GENEID	X97	X99	X100	X103	X104	X105	X108	X109	X110	X111	X113	X114	X115	X116	X117	X118	X119	X120	X122	X123	X124	X125	X127	X131	X132	X133	X134	X135	X137	X138	X141	X143	X144	X148	X149	X150	X152	X153	X154	X155	X156	X158	X159	X160	X163	X164	X165	X167	X168	X169	X170	X173	X175	X176	X178	X179	X180	X181	X182	X183	X184	X185	X187	X188	X189	X191	X192
Anxa1	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	20.048987655079	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	8.00782268745052	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	6.00439882750478	0	2.00048844025395	0	2.00048844025395	8.00782268745052	0
Anxa5	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0
Aoc3	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
Aplp2	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435
Apoe	14.0239804397716	25.0766058142306	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	58.4145626995135	10.0122269359159	19.0442041347699	51.3201652807748	0	1.00012209018435	1.00012209018435	28.0961415204583	1.00012209018435	27.0893822675098	2.00048844025395	9.00990220315199	16.0313316193744	1.00012209018435	2.00048844025395	0	24.0705883708827	0	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	23.0648179545339	0	0	1.00012209018435	29.1031482864402	0	0	9.00990220315199	0	24.0705883708827	13.0206736374495	31.1179048445245	50.3076822698104	22.0592944438992	0	14.0239804397716	22.0592944438992	0	16.0313316193744	7.00598826885697	1.00012209018435	0	1.00012209018435	8.00782268745052	0	2.00048844025395	16.0313316193744	0	0	21.0540177177831	1.00012209018435	1.00012209018435	5.00305424361532	30.1104026871881	2.00048844025395
Apol11b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532
Apold1	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	27.0893822675098	0	0	0	0
App	1.00012209018435	8.00782268745052	9.00990220315199	0	11.0147970057849	0	1.00012209018435	0	2.00048844025395	10.0122269359159	2.00048844025395	5.00305424361532	0	0	8.00782268745052	4.00195439749781	12.0176125328898	6.00439882750478	6.00439882750478	9.00990220315199	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	0	7.00598826885697	0	3.00109916954915	2.00048844025395	0	8.00782268745052	0	0	0	2.00048844025395	0	0	10.0122269359159	0	1.00012209018435	10.0122269359159	9.00990220315199	6.00439882750478	5.00305424361532	2.00048844025395	5.00305424361532	5.00305424361532	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	10.0122269359159	0	8.00782268745052	6.00439882750478	2.00048844025395	13.0206736374495	0	4.00195439749781	0	4.00195439749781	8.00782268745052	0
Aqp1	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	30.1104026871881	0	0	0	2.00048844025395
Arcn1	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	0	0
Arf4	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0
Arf6	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395
Arhgap29	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	0	0
Arhgdib	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Arid1a	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Arl5b	14.0239804397716	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	7.00598826885697	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0
Arl6ip1	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	9.00990220315199	1.00012209018435	0	4.00195439749781	0	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	2.00048844025395
Armcx3	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Arpc1b	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0
Arpc2	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	9.00990220315199	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0
Arpc5	0	7.00598826885697	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0
Arrdc4	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Art3	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0
Art4	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0
Asap1	0	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Ash1l	1.00012209018435	5.00305424361532	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	0
Aspm	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspn	0	0	0	0	8.00782268745052	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0
Atad2	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0
Atf3	3.00109916954915	0	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	0	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	10.0122269359159	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435	0	0	0	9.00990220315199	2.00048844025395	0	0	10.0122269359159	0	0	0	0
Atf4	0	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	6.00439882750478	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395
Atox1	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	0
Atp1a2	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	5.00305424361532	0
Atp1b1	0	0	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp1b3	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Atp2b1	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	2.00048844025395	0	0	0	0	3.00109916954915	2.00048844025395	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	7.00598826885697	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	0
Atp2b4	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478
Atp5a1	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	7.00598826885697	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	6.00439882750478	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0
Atp5b	1.00012209018435	4.00195439749781	1.00012209018435	0	7.00598826885697	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	9.00990220315199	0	0	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395
Atp5c1	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0
Atp5g3	0	8.00782268745052	0	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435
Atp5j2	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435
