GENEID	X101	X109	X112	X118	X120	X125	X126	X127	X128	X143	X144	X150	X151	X152	X158	X159	X160	X164	X167	X168	X173	X183	X184	X192
Spry1	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435
Spry4	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0
Spsb1	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	16.0313316193744	0	4.00195439749781	20.048987655079	0	31.1179048445245	1.00012209018435	0	10.0122269359159	6.00439882750478	1.00012209018435	14.0239804397716	10.0122269359159	10.0122269359159	1.00012209018435
Sptan1	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	9.00990220315199	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0
Sptbn1	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	2.00048844025395	11.0147970057849	1.00012209018435	5.00305424361532	4.00195439749781
Sqle	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435
Sqstm1	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	3.00109916954915	0	3.00109916954915	4.00195439749781	7.00598826885697	8.00782268745052	0	4.00195439749781	0	6.00439882750478	0	0	1.00012209018435	12.0176125328898	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435
Srgap2	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Srm	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0
Srp54b	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0
Srp68	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	5.00305424361532	4.00195439749781	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Srp72	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	5.00305424361532	0	2.00048844025395	2.00048844025395
Srp9	6.00439882750478	0	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915
Srprb	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0
Srpx	0	0	8.00782268745052	0	1.00012209018435	0	0	5.00305424361532	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0
Srpx2	0	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Srrm1	2.00048844025395	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	0
Srrm2	1.00012209018435	0	3.00109916954915	0	5.00305424361532	4.00195439749781	3.00109916954915	6.00439882750478	5.00305424361532	10.0122269359159	4.00195439749781	5.00305424361532	10.0122269359159	2.00048844025395	14.0239804397716	0	5.00305424361532	3.00109916954915	7.00598826885697	3.00109916954915	3.00109916954915	3.00109916954915	12.0176125328898	2.00048844025395
Srsf1	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	8.00782268745052	0
Srsf11	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	4.00195439749781	9.00990220315199	2.00048844025395	3.00109916954915
Srsf2	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	7.00598826885697	2.00048844025395	3.00109916954915	9.00990220315199	2.00048844025395	3.00109916954915	12.0176125328898	1.00012209018435	8.00782268745052	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	9.00990220315199	8.00782268745052	11.0147970057849	6.00439882750478
Srsf3	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	4.00195439749781	0	2.00048844025395	7.00598826885697	1.00012209018435	7.00598826885697	10.0122269359159	2.00048844025395	4.00195439749781	0	0	4.00195439749781	10.0122269359159	7.00598826885697	5.00305424361532	6.00439882750478	8.00782268745052	5.00305424361532
Srsf5	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	8.00782268745052	3.00109916954915	2.00048844025395	3.00109916954915	0	5.00305424361532	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	4.00195439749781	1.00012209018435
Srsf6	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	7.00598826885697	0	3.00109916954915	1.00012209018435	0	4.00195439749781	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0
Srsf7	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	8.00782268745052	7.00598826885697	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435
Srxn1	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	40.1965934523377	0	0	22.0592944438992	1.00012209018435	11.0147970057849	0	0	0	0	6.00439882750478	0	7.00598826885697	12.0176125328898	0
Ssb	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	8.00782268745052	5.00305424361532	4.00195439749781	1.00012209018435	0	7.00598826885697	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	0	5.00305424361532	7.00598826885697	3.00109916954915	4.00195439749781
Ssr1	0	0	9.00990220315199	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395	2.00048844025395	8.00782268745052	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	9.00990220315199	2.00048844025395
Ssr2	4.00195439749781	0	2.00048844025395	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	11.0147970057849	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	5.00305424361532	5.00305424361532	5.00305424361532	2.00048844025395	0
Ssr3	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	5.00305424361532	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	0
Ssrp1	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	7.00598826885697	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532
St3gal1	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435
Stac2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395
Stard4	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	10.0122269359159	0	0	0	0	1.00012209018435	0	9.00990220315199	6.00439882750478	0
Stat1	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0
Stat3	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	9.00990220315199	0	8.00782268745052	2.00048844025395	0	9.00990220315199	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	4.00195439749781
Stc1	0	0	0	0	0	2.00048844025395	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Steap4	0	0	2.00048844025395	0	1.00012209018435	0	0	0	19.0442041347699	1.00012209018435	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395
Stip1	1.00012209018435	0	0	0	1.00012209018435	0	0	0	4.00195439749781	7.00598826885697	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	7.00598826885697	0	0
Stk16	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	4.00195439749781	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Stk4	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0
Stk40	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	8.00782268745052	6.00439882750478	0
Stom	0	0	0	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199	1.00012209018435	0	1.00012209018435	0	0
Strap	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435
Strn3	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Stt3b	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	6.00439882750478	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435
Stxbp3	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	6.00439882750478	0
Sub1	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	10.0122269359159	5.00305424361532	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781	2.00048844025395	0	6.00439882750478	0	6.00439882750478	3.00109916954915	1.00012209018435	6.00439882750478	2.00048844025395
Suclg1	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	6.00439882750478	0	0
Suco	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0
Sumo2	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	7.00598826885697	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	7.00598826885697	5.00305424361532	2.00048844025395	0
Sumo3	2.00048844025395	0	5.00305424361532	0	4.00195439749781	0	0	6.00439882750478	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	0
Supt6	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0
Surf4	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	11.0147970057849	2.00048844025395	8.00782268745052	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	13.0206736374495	0
Susd6	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Syncrip	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435
Synpo2	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	0	0	0	5.00305424361532	0	0	0	7.00598826885697	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0
Sypl	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	8.00782268745052	5.00305424361532	2.00048844025395	1.00012209018435
Tab2	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	2.00048844025395	7.00598826885697	3.00109916954915	3.00109916954915	0
Taf1d	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	6.00439882750478	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0
Tagln	0	0	0	14.0239804397716	2.00048844025395	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	12.0176125328898	0	1.00012209018435	0	0	0	145.555879619208	0	0	3.00109916954915	2.00048844025395	0
Tagln2	4.00195439749781	1.00012209018435	3.00109916954915	0	5.00305424361532	0	2.00048844025395	0	4.00195439749781	18.0396670359275	0	5.00305424361532	1.00012209018435	0	4.00195439749781	6.00439882750478	0	6.00439882750478	5.00305424361532	4.00195439749781	9.00990220315199	3.00109916954915	7.00598826885697	4.00195439749781
Taok1	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	9.00990220315199	0
Tapbpl	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	12.0176125328898	3.00109916954915	0
Tardbp	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435
Tbca	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435
Tbkbp1	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Tbl1x	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	2.00048844025395	3.00109916954915	0
Tbrg1	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	6.00439882750478	0	0
Tbx15	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0
Tcea1	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435
Tceal8	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0
Tceb1	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	11.0147970057849	9.00990220315199	0
Tcerg1	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0	5.00305424361532	0	0	9.00990220315199	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435
Tcf25	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	0	6.00439882750478	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	7.00598826885697	0
Tcf4	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0
Tcf7l1	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Tcf7l2	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	0
Tcof1	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0
Tcp1	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	4.00195439749781	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435
Tead1	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	0
Tenm3	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532
Tfam	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915	0
Tfe3	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0
Tgm2	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Tgoln1	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435
Thbd	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0
Thbs1	16.0313316193744	0	4.00195439749781	0	0	19.0442041347699	11.0147970057849	2.00048844025395	17.0353762377124	24.0705883708827	2.00048844025395	8.00782268745052	35.1503934793561	3.00109916954915	2.00048844025395	2.00048844025395	0	8.00782268745052	0	1.00012209018435	15.0275330602518	2.00048844025395	45.2490179242113	3.00109916954915
Thbs2	0	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0
Thbs3	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	0	2.00048844025395	0	0	0
Thoc2	0	0	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	10.0122269359159	13.0206736374495	1.00012209018435	5.00305424361532	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0
Thra	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435
Thrap3	0	0	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0
Tia1	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395
Tial1	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0
Tifa	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Timp1	0	0	0	0	0	0	3.00109916954915	0	0	11.0147970057849	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Timp2	3.00109916954915	2.00048844025395	7.00598826885697	0	7.00598826885697	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	0	3.00109916954915	2.00048844025395	0	1.00012209018435	16.0313316193744	0	6.00439882750478	15.0275330602518	4.00195439749781	1.00012209018435
Timp3	1.00012209018435	0	0	1.00012209018435	0	0	0	0	11.0147970057849	0	7.00598826885697	0	0	0	0	0	0	0	7.00598826885697	0	0	7.00598826885697	1.00012209018435	0
Tinagl1	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	16.0313316193744	0	0	0	0	0
Tiparp	0	0	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	4.00195439749781	0
Tjp1	2.00048844025395	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0
Tkt	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0
Tln1	0	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	9.00990220315199	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Tm4sf1	34.1418990756402	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tm9sf2	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435
Tm9sf3	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	0	8.00782268745052	0
Tma7	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	6.00439882750478	0	3.00109916954915	7.00598826885697	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0
