GENEID	X104	X112	X118	X122	X128	X137	X168	X175	X189	X191
Rps26-ps1	12.0176125328898	2.00048844025395	16.0313316193744	13.0206736374495	15.0275330602518	3.00109916954915	14.0239804397716	1.00012209018435	5.00305424361532	5.00305424361532
Rps27a	28.0961415204583	11.0147970057849	27.0893822675098	22.0592944438992	17.0353762377124	21.0540177177831	33.1336529167031	1.00012209018435	7.00598826885697	15.0275330602518
Rps27rt	16.0313316193744	7.00598826885697	15.0275330602518	35.1503934793561	10.0122269359159	8.00782268745052	12.0176125328898	8.00782268745052	4.00195439749781	7.00598826885697
Rps28	15.0275330602518	3.00109916954915	6.00439882750478	16.0313316193744	8.00782268745052	1.00012209018435	9.00990220315199	3.00109916954915	2.00048844025395	5.00305424361532
Rps29	23.0648179545339	10.0122269359159	17.0353762377124	32.1256548803621	10.0122269359159	7.00598826885697	17.0353762377124	3.00109916954915	8.00782268745052	6.00439882750478
Rps3	15.0275330602518	4.00195439749781	25.0766058142306	19.0442041347699	13.0206736374495	4.00195439749781	28.0961415204583	4.00195439749781	6.00439882750478	0
Rps3a1	20.048987655079	12.0176125328898	27.0893822675098	29.1031482864402	26.0828704059517	9.00990220315199	26.0828704059517	6.00439882750478	4.00195439749781	9.00990220315199
Rps5	32.1256548803621	6.00439882750478	20.048987655079	24.0705883708827	9.00990220315199	9.00990220315199	16.0313316193744	8.00782268745052	4.00195439749781	1.00012209018435
Rps6	22.0592944438992	9.00990220315199	37.1681275103067	15.0275330602518	12.0176125328898	8.00782268745052	24.0705883708827	2.00048844025395	3.00109916954915	5.00305424361532
Rps7	13.0206736374495	2.00048844025395	9.00990220315199	11.0147970057849	11.0147970057849	5.00305424361532	7.00598826885697	3.00109916954915	3.00109916954915	5.00305424361532
Rps8	34.1418990756402	14.0239804397716	28.0961415204583	32.1256548803621	35.1503934793561	19.0442041347699	31.1179048445245	6.00439882750478	5.00305424361532	11.0147970057849
Rps9	34.1418990756402	17.0353762377124	48.283466760365	40.1965934523377	34.1418990756402	14.0239804397716	35.1503934793561	13.0206736374495	8.00782268745052	3.00109916954915
Rpsa	32.1256548803621	10.0122269359159	50.3076822698104	34.1418990756402	24.0705883708827	13.0206736374495	21.0540177177831	5.00305424361532	4.00195439749781	10.0122269359159
Rrbp1	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	6.00439882750478	11.0147970057849	0	2.00048844025395	2.00048844025395
Rsbn1l	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	2.00048844025395
Rsrp1	5.00305424361532	0	11.0147970057849	4.00195439749781	5.00305424361532	0	6.00439882750478	0	0	1.00012209018435
Rsu1	1.00012209018435	2.00048844025395	7.00598826885697	0	0	1.00012209018435	5.00305424361532	0	0	3.00109916954915
Rtn4	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0
S100a11	0	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	1.00012209018435
S100a6	0	6.00439882750478	4.00195439749781	0	1.00012209018435	0	0	0	6.00439882750478	0
S1pr3	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	8.00782268745052	0	0	1.00012209018435
Sap18	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	0
Sash1	1.00012209018435	3.00109916954915	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	0
Scara3	5.00305424361532	2.00048844025395	12.0176125328898	0	1.00012209018435	0	9.00990220315199	0	0	4.00195439749781
Scpep1	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Sdc2	3.00109916954915	3.00109916954915	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	6.00439882750478	0
Sdcbp	1.00012209018435	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Sdf2	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	0	0	1.00012209018435	0
Sdf4	3.00109916954915	0	7.00598826885697	0	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395
Sdpr	0	3.00109916954915	7.00598826885697	0	0	0	1.00012209018435	0	0	5.00305424361532
Sec61b	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915
Sec61g	4.00195439749781	0	5.00305424361532	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435
Sec62	1.00012209018435	5.00305424361532	2.00048844025395	0	4.00195439749781	2.00048844025395	7.00598826885697	0	1.00012209018435	2.00048844025395
Sell	0	0	0	7.00598826885697	0	0	0	0	0	0
Sema5a	6.00439882750478	7.00598826885697	11.0147970057849	1.00012209018435	1.00012209018435	9.00990220315199	0	0	0	0
Sepp1	6.00439882750478	5.00305424361532	20.048987655079	1.00012209018435	7.00598826885697	3.00109916954915	11.0147970057849	2.00048844025395	5.00305424361532	7.00598826885697
Sept2	0	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	6.00439882750478	0	1.00012209018435	1.00012209018435
Sept4	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435
Sept7	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435
Serbp1	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	8.00782268745052	0	3.00109916954915	3.00109916954915
Serinc3	2.00048844025395	1.00012209018435	8.00782268745052	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435
Serp1	4.00195439749781	0	6.00439882750478	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435
Serpina3g	7.00598826885697	0	4.00195439749781	0	2.00048844025395	4.00195439749781	12.0176125328898	0	0	1.00012209018435
Serpina3n	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435
Serpinf1	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435
Serping1	25.0766058142306	9.00990220315199	13.0206736374495	0	9.00990220315199	12.0176125328898	30.1104026871881	0	5.00305424361532	6.00439882750478
Serpinh1	11.0147970057849	8.00782268745052	28.0961415204583	0	9.00990220315199	11.0147970057849	29.1031482864402	0	2.00048844025395	1.00012209018435
Setbp1	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0
Sf3b1	1.00012209018435	0	8.00782268745052	3.00109916954915	7.00598826885697	5.00305424361532	0	0	2.00048844025395	5.00305424361532
Sfpq	0	0	5.00305424361532	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532
Sh3bgrl	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0
Sh3glb1	2.00048844025395	0	7.00598826885697	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0
Shisa3	3.00109916954915	0	5.00305424361532	0	6.00439882750478	5.00305424361532	12.0176125328898	0	0	0
Shisa5	2.00048844025395	2.00048844025395	0	17.0353762377124	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0
Sidt2	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435
Ski	2.00048844025395	0	2.00048844025395	1.00012209018435	0	4.00195439749781	5.00305424361532	0	0	0
Slc1a5	0	0	4.00195439749781	1.00012209018435	5.00305424361532	8.00782268745052	1.00012209018435	0	0	0
Slc25a3	2.00048844025395	0	5.00305424361532	2.00048844025395	4.00195439749781	2.00048844025395	9.00990220315199	0	6.00439882750478	1.00012209018435
Slc38a10	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0
Slc38a2	19.0442041347699	3.00109916954915	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	0
Slc3a2	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0
Slc43a3	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	5.00305424361532	2.00048844025395
Slc5a3	0	0	15.0275330602518	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Slco2a1	4.00195439749781	0	7.00598826885697	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	0	1.00012209018435	0
Slco2b1	5.00305424361532	2.00048844025395	1.00012209018435	0	8.00782268745052	3.00109916954915	7.00598826885697	0	0	0
Smarca4	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395
Snai2	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	5.00305424361532	0
Snrpb	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	6.00439882750478
Snx1	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0
Snx3	1.00012209018435	0	2.00048844025395	0	9.00990220315199	1.00012209018435	7.00598826885697	0	1.00012209018435	0
Socs2	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0
Socs3	0	8.00782268745052	0	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395
Sod1	1.00012209018435	0	9.00990220315199	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	4.00195439749781	7.00598826885697
Son	8.00782268745052	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395
Sowahc	1.00012209018435	0	0	0	0	0	10.0122269359159	0	0	0
Sox4	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	3.00109916954915	5.00305424361532	0	2.00048844025395	0
Sparc	69.5877872348756	183.029076187187	217.683301614093	4.00195439749781	72.6403274332921	53.3458824338344	103.291505637717	0	79.771780546812	32.1256548803621
Sparcl1	0	8.00782268745052	0	0	0	0	0	0	0	0
Spcs1	0	3.00109916954915	6.00439882750478	5.00305424361532	1.00012209018435	0	4.00195439749781	0	0	0
Speg	0	0	6.00439882750478	0	3.00109916954915	1.00012209018435	0	0	0	0
Spen	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0
Spns2	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	8.00782268745052	0	0	0
Spon1	1.00012209018435	1.00012209018435	12.0176125328898	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	0
Sppl2a	4.00195439749781	0	0	0	4.00195439749781	0	5.00305424361532	0	1.00012209018435	1.00012209018435
Spred1	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0
Sptbn1	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	0
Sqstm1	1.00012209018435	2.00048844025395	2.00048844025395	0	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0
Sra1	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0
Srek1	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0
Srgn	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	12.0176125328898	8.00782268745052	0	0
Srpx2	2.00048844025395	0	7.00598826885697	0	0	0	0	0	0	0
Srsf11	0	0	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Srsf2	4.00195439749781	0	3.00109916954915	2.00048844025395	7.00598826885697	6.00439882750478	7.00598826885697	0	1.00012209018435	1.00012209018435
Srsf5	3.00109916954915	0	6.00439882750478	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435
Srsf7	0	0	1.00012209018435	0	12.0176125328898	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Ssr2	1.00012209018435	2.00048844025395	10.0122269359159	0	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395
Ssr3	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	0	1.00012209018435	0
St5	1.00012209018435	1.00012209018435	0	0	5.00305424361532	7.00598826885697	0	0	0	1.00012209018435
Stc1	0	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	0	0	0
Steap4	1.00012209018435	9.00990220315199	5.00305424361532	0	2.00048844025395	0	5.00305424361532	0	3.00109916954915	3.00109916954915
Stmn2	28.0961415204583	0	0	0	0	0	0	0	0	0
Stt3b	5.00305424361532	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0
Sub1	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915
Suclg1	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0
Sulf1	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0
Sumo2	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395
Syncrip	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Syt11	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0
Tagln	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	0	9.00990220315199	1.00012209018435
Tax1bp3	0	0	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	0	0
Tcaf1	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0
Tcea1	3.00109916954915	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435
Tcf25	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0
Tcf7	0	0	0	5.00305424361532	0	0	0	0	0	0
Tcf7l2	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	2.00048844025395	0	0	0	0
Tcof1	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0
Tenm3	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435
Tgfbi	29.1031482864402	3.00109916954915	22.0592944438992	0	8.00782268745052	4.00195439749781	18.0396670359275	0	3.00109916954915	9.00990220315199
Thbs1	3.00109916954915	2.00048844025395	0	0	3.00109916954915	9.00990220315199	12.0176125328898	0	3.00109916954915	1.00012209018435
Thbs2	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	6.00439882750478	2.00048844025395
Thoc2	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0
Thra	2.00048844025395	3.00109916954915	7.00598826885697	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435
Thsd7a	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	5.00305424361532	4.00195439749781	0	0	0
Timd4	0	0	14.0239804397716	0	0	2.00048844025395	0	0	0	0
Timp2	17.0353762377124	12.0176125328898	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	9.00990220315199	0	4.00195439749781	1.00012209018435
Tln1	0	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	0
Tm7sf3	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Tm9sf3	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0
Tmbim6	0	3.00109916954915	3.00109916954915	2.00048844025395	7.00598826885697	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478
Tmed10	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	5.00305424361532	0	0	1.00012209018435
Tmed2	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435
Tmed3	1.00012209018435	6.00439882750478	15.0275330602518	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0
Tmed5	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	0
Tmed9	0	0	3.00109916954915	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	0	0	1.00012209018435
Tmem123	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Tmem176a	2.00048844025395	2.00048844025395	10.0122269359159	0	7.00598826885697	7.00598826885697	15.0275330602518	0	2.00048844025395	1.00012209018435
Tmem176b	8.00782268745052	2.00048844025395	17.0353762377124	1.00012209018435	23.0648179545339	11.0147970057849	33.1336529167031	0	2.00048844025395	5.00305424361532
Tmem234	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0
Tmem30a	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	0	0	0
Tmem50a	7.00598826885697	5.00305424361532	5.00305424361532	4.00195439749781	8.00782268745052	0	3.00109916954915	0	7.00598826885697	2.00048844025395
Tmsb10	0	4.00195439749781	11.0147970057849	14.0239804397716	2.00048844025395	6.00439882750478	7.00598826885697	2.00048844025395	8.00782268745052	1.00012209018435
Tmsb4x	5.00305424361532	11.0147970057849	2.00048844025395	35.1503934793561	4.00195439749781	3.00109916954915	7.00598826885697	10.0122269359159	12.0176125328898	0
Tnc	8.00782268745052	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0
Tnfaip3	2.00048844025395	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Tnfaip6	0	0	0	0	3.00109916954915	0	5.00305424361532	0	0	0
Tnfrsf21	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0
Tnfsf11	0	0	3.00109916954915	0	6.00439882750478	0	2.00048844025395	0	0	0
Tnip1	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	4.00195439749781	0	0	0
Tnks2	0	0	1.00012209018435	7.00598826885697	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915
Tns3	3.00109916954915	4.00195439749781	3.00109916954915	0	7.00598826885697	9.00990220315199	4.00195439749781	0	1.00012209018435	2.00048844025395
Tnxb	3.00109916954915	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Tob2	1.00012209018435	0	2.00048844025395	0	7.00598826885697	1.00012209018435	5.00305424361532	0	1.00012209018435	0
Tomm20	2.00048844025395	0	3.00109916954915	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0
Top1	0	0	7.00598826885697	2.00048844025395	7.00598826885697	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Tpm1	0	1.00012209018435	5.00305424361532	0	2.00048844025395	3.00109916954915	4.00195439749781	0	3.00109916954915	4.00195439749781
Tpm3	3.00109916954915	3.00109916954915	6.00439882750478	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Tpr	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	0	0	0
Tpt1	50.3076822698104	22.0592944438992	69.5877872348756	70.6050478883099	54.3591168236642	33.1336529167031	51.3201652807748	11.0147970057849	17.0353762377124	10.0122269359159
Traf7	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	1.00012209018435	0
Trappc10	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0
Trbc1	1.00012209018435	0	0	34.1418990756402	0	0	2.00048844025395	0	0	0
Trim28	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0
Trpv2	7.00598826885697	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0
Tsc22d1	1.00012209018435	3.00109916954915	12.0176125328898	1.00012209018435	1.00012209018435	5.00305424361532	17.0353762377124	0	3.00109916954915	0
Tspan3	5.00305424361532	1.00012209018435	2.00048844025395	0	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395
Tspan32	0	0	0	5.00305424361532	0	0	0	0	0	0
Ttc3	0	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	0	5.00305424361532	1.00012209018435
Ttf1	3.00109916954915	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0
Tuba1a	1.00012209018435	6.00439882750478	12.0176125328898	1.00012209018435	1.00012209018435	7.00598826885697	15.0275330602518	0	4.00195439749781	10.0122269359159
Tuba1c	1.00012209018435	3.00109916954915	5.00305424361532	0	0	2.00048844025395	5.00305424361532	0	0	0
Tubb4b	0	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395
Tubb5	2.00048844025395	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	3.00109916954915	6.00439882750478	0	2.00048844025395	0
Twsg1	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	2.00048844025395	0
Txn1	1.00012209018435	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	8.00782268745052	0	1.00012209018435	1.00012209018435
Txndc5	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435
Txnip	6.00439882750478	6.00439882750478	19.0442041347699	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	8.00782268745052	8.00782268745052
Ubb	12.0176125328898	11.0147970057849	14.0239804397716	6.00439882750478	14.0239804397716	10.0122269359159	14.0239804397716	0	8.00782268745052	6.00439882750478
Ubc	51.3201652807748	2.00048844025395	9.00990220315199	7.00598826885697	12.0176125328898	5.00305424361532	111.504039717289	0	6.00439882750478	5.00305424361532
Ube2r2	0	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915
Ubqln2	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0
Ubr2	5.00305424361532	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0
Ucp2	0	2.00048844025395	5.00305424361532	7.00598826885697	0	0	2.00048844025395	0	0	1.00012209018435
Ugcg	3.00109916954915	0	4.00195439749781	1.00012209018435	6.00439882750478	4.00195439749781	9.00990220315199	1.00012209018435	0	1.00012209018435
Uhrf1bp1l	1.00012209018435	0	0	0	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435
Unc5c	5.00305424361532	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0
Utp11l	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915
Vcam1	3.00109916954915	1.00012209018435	12.0176125328898	0	7.00598826885697	7.00598826885697	10.0122269359159	0	1.00012209018435	4.00195439749781
Vcp	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	2.00048844025395	10.0122269359159	3.00109916954915	0	1.00012209018435
Vegfa	0	0	17.0353762377124	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0
Vim	16.0313316193744	11.0147970057849	55.3726019210037	4.00195439749781	24.0705883708827	6.00439882750478	24.0705883708827	0	30.1104026871881	5.00305424361532
Vmn2r53	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0
Vmp1	4.00195439749781	0	0	0	8.00782268745052	0	2.00048844025395	0	3.00109916954915	0
Vstm4	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0
Vtn	13.0206736374495	1.00012209018435	0	0	2.00048844025395	3.00109916954915	4.00195439749781	0	1.00012209018435	0
Wbp5	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0
Wdr36	0	0	0	0	0	0	6.00439882750478	0	0	0
Wdr89	20.048987655079	2.00048844025395	19.0442041347699	35.1503934793561	7.00598826885697	10.0122269359159	18.0396670359275	5.00305424361532	3.00109916954915	4.00195439749781
Wipi1	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	6.00439882750478	0	6.00439882750478	1.00012209018435
Wls	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0
Xpo1	2.00048844025395	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	0	0
Ybx1	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435
Yipf5	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	0	1.00012209018435	4.00195439749781
Ypel3	4.00195439749781	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0
Ywhab	6.00439882750478	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532
Ywhae	3.00109916954915	4.00195439749781	10.0122269359159	1.00012209018435	5.00305424361532	9.00990220315199	6.00439882750478	0	1.00012209018435	0
Ywhaq	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	0
Ywhaz	0	1.00012209018435	3.00109916954915	4.00195439749781	7.00598826885697	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395
Zbtb20	8.00782268745052	7.00598826885697	4.00195439749781	0	18.0396670359275	0	4.00195439749781	0	10.0122269359159	3.00109916954915
Zbtb39	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0
Zbtb4	8.00782268745052	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0
Zc3h11a	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0
Zc3h7a	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Zeb2	5.00305424361532	2.00048844025395	0	0	9.00990220315199	2.00048844025395	0	0	4.00195439749781	5.00305424361532
Zfand5	5.00305424361532	1.00012209018435	1.00012209018435	0	15.0275330602518	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435
Zfhx4	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0
Zfp207	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395
Zfp217	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0
Zfp36	1.00012209018435	9.00990220315199	13.0206736374495	4.00195439749781	35.1503934793561	8.00782268745052	7.00598826885697	1.00012209018435	5.00305424361532	13.0206736374495
Zfp36l1	38.1773673823587	24.0705883708827	17.0353762377124	2.00048844025395	25.0766058142306	4.00195439749781	34.1418990756402	4.00195439749781	5.00305424361532	4.00195439749781
Zfp553	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0
Zfp91	3.00109916954915	1.00012209018435	5.00305424361532	6.00439882750478	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Zfr	2.00048844025395	1.00012209018435	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	0	0
mt-Atp6	68.5707791601287	44.2380343327527	186.167372854568	116.645247873133	58.4145626995135	160.088079353601	97.1428930245265	27.0893822675098	44.2380343327527	49.2954494708865
