GENEID	X97	X98	X100	X102	X103	X104	X105	X106	X107	X109	X110	X111	X112	X113	X115	X117	X118	X119	X120	X121	X122	X123	X124	X126	X128	X129	X132	X134	X135	X136	X137	X138	X143	X144	X145	X146	X147	X149	X151	X152	X153	X154	X156	X157	X158	X159	X160	X163	X165	X166	X167	X168	X169	X170	X173	X174	X175	X176	X177	X179	X181	X182	X184	X186	X187	X188	X190	X191	X192
Ptn	0	0	1.00012209018435	5.00305424361532	4.00195439749781	5.00305424361532	0	4.00195439749781	1.00012209018435	0	21.0540177177831	2.00048844025395	14.0239804397716	0	26.0828704059517	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	4.00195439749781	8.00782268745052	11.0147970057849	2.00048844025395	10.0122269359159	5.00305424361532	0	0	0	4.00195439749781	9.00990220315199	5.00305424361532	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	9.00990220315199	5.00305424361532	0	17.0353762377124	3.00109916954915	2.00048844025395	7.00598826885697	8.00782268745052	5.00305424361532	6.00439882750478	17.0353762377124	0	2.00048844025395	9.00990220315199	9.00990220315199	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	17.0353762377124	6.00439882750478
Ptov1	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0
Ptp4a1	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	11.0147970057849	0	4.00195439749781	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	0	8.00782268745052	0	0	1.00012209018435	5.00305424361532	4.00195439749781	0	0	5.00305424361532	1.00012209018435	2.00048844025395	10.0122269359159	3.00109916954915
Ptp4a2	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	2.00048844025395	0	4.00195439749781	3.00109916954915	6.00439882750478	2.00048844025395	9.00990220315199	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	9.00990220315199	1.00012209018435	0	5.00305424361532	0	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	11.0147970057849	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	4.00195439749781	0	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	0	6.00439882750478	1.00012209018435	0	5.00305424361532	8.00782268745052
Ptpn1	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0
Ptpn12	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	0	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Ptpn4	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptprb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Ptprd	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0
Ptrf	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	0	0	0	0	0	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	6.00439882750478	1.00012209018435
Pttg1ip	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0
Ptx3	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0
Pum2	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	0	4.00195439749781	1.00012209018435
Pura	0	8.00782268745052	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	7.00598826885697	0	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435
Purb	0	10.0122269359159	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	9.00990220315199	5.00305424361532	7.00598826885697	0	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	5.00305424361532	11.0147970057849	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	14.0239804397716	0	1.00012209018435	6.00439882750478	2.00048844025395	5.00305424361532	6.00439882750478	6.00439882750478	0	4.00195439749781	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915
Pvrl2	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pxdc1	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pxmp4	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Pxn	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395
Qars	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	0	0
Qk	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915
RP23-306P12.3	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435
RP23-341H2.4	11.0147970057849	11.0147970057849	2.00048844025395	6.00439882750478	1.00012209018435	18.0396670359275	2.00048844025395	12.0176125328898	0	6.00439882750478	1.00012209018435	13.0206736374495	7.00598826885697	10.0122269359159	5.00305424361532	5.00305424361532	8.00782268745052	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	0	5.00305424361532	3.00109916954915	3.00109916954915	7.00598826885697	6.00439882750478	17.0353762377124	1.00012209018435	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395	11.0147970057849	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	14.0239804397716	1.00012209018435	5.00305424361532	4.00195439749781	0	11.0147970057849	1.00012209018435	7.00598826885697	3.00109916954915	37.1681275103067	3.00109916954915	4.00195439749781	6.00439882750478	1.00012209018435	4.00195439749781	0	21.0540177177831	7.00598826885697	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	12.0176125328898	3.00109916954915	20.048987655079	4.00195439749781	14.0239804397716	1.00012209018435	3.00109916954915	25.0766058142306
Rab10	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	4.00195439749781	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	0	0	0	0	0	1.00012209018435
Rab11b	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	5.00305424361532	6.00439882750478	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0
Rab14	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	0	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435
Rab1a	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	5.00305424361532	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395
Rab2a	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	6.00439882750478	3.00109916954915	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915
Rab6a	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	0	0	3.00109916954915	4.00195439749781
Rac2	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Racgap1	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0
Rad21	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Rad23b	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Rai1	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Ralbp1	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	6.00439882750478	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0
Ramp2	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0
