GENEID	X1	X2	X3	X5	X6	X7	X8	X10	X13	X15	X16	X17	X18	X19	X21	X22	X23	X24	X27	X28	X29	X30	X31	X32	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X52	X53	X54	X55	X56	X60	X61	X62	X63	X64	X67	X69	X70	X71	X72	X73	X74	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Rpl27a	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	0	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	10.0122269359159	0	4.00195439749781	2.00048844025395	5.00305424361532	8.00782268745052	3.00109916954915	2.00048844025395	0	1.00012209018435	7.00598826885697	9.00990220315199	1.00012209018435	8.00782268745052	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	3.00109916954915	0	3.00109916954915	7.00598826885697	10.0122269359159	0	8.00782268745052	3.00109916954915	1.00012209018435	7.00598826885697	0	1.00012209018435	5.00305424361532	4.00195439749781	0	6.00439882750478	1.00012209018435	5.00305424361532	9.00990220315199	7.00598826885697	0	1.00012209018435	7.00598826885697	4.00195439749781	2.00048844025395	8.00782268745052	1.00012209018435	11.0147970057849	0	6.00439882750478	4.00195439749781	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	5.00305424361532	2.00048844025395	11.0147970057849	8.00782268745052	0	4.00195439749781
Rpl28	0	0	2.00048844025395	3.00109916954915	7.00598826885697	9.00990220315199	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	1.00012209018435	6.00439882750478	6.00439882750478	7.00598826885697	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	6.00439882750478	0	6.00439882750478	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	8.00782268745052	3.00109916954915	2.00048844025395	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	7.00598826885697	5.00305424361532	1.00012209018435	0	0	3.00109916954915	4.00195439749781	5.00305424361532	4.00195439749781	5.00305424361532	0	5.00305424361532	7.00598826885697	1.00012209018435	3.00109916954915
Rpl3	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	7.00598826885697	2.00048844025395	2.00048844025395	0	3.00109916954915	8.00782268745052	0	3.00109916954915	1.00012209018435	1.00012209018435	8.00782268745052	4.00195439749781	2.00048844025395	5.00305424361532	9.00990220315199	10.0122269359159	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	12.0176125328898	5.00305424361532	5.00305424361532	0	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	8.00782268745052	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532
Rpl30	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	5.00305424361532	5.00305424361532	0	0	3.00109916954915	0	2.00048844025395	0	6.00439882750478	0	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	0	3.00109916954915	0	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	8.00782268745052	5.00305424361532	6.00439882750478	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	4.00195439749781	0	6.00439882750478	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	7.00598826885697	6.00439882750478	0	3.00109916954915	1.00012209018435	7.00598826885697	7.00598826885697	1.00012209018435	0	1.00012209018435	8.00782268745052	5.00305424361532	0	5.00305424361532	3.00109916954915	7.00598826885697	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915
Rpl31	0	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	4.00195439749781	0	6.00439882750478	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	9.00990220315199	5.00305424361532	4.00195439749781	8.00782268745052	3.00109916954915	10.0122269359159	7.00598826885697	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	10.0122269359159	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	7.00598826885697	0	5.00305424361532	6.00439882750478	10.0122269359159	0	2.00048844025395	0	11.0147970057849	5.00305424361532	4.00195439749781	1.00012209018435	0	8.00782268745052	8.00782268745052	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	0	0	1.00012209018435	3.00109916954915	5.00305424361532	6.00439882750478	6.00439882750478	0	5.00305424361532	7.00598826885697	0	3.00109916954915
Rpl32	0	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395	9.00990220315199	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	2.00048844025395	0	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	2.00048844025395	8.00782268745052	0	5.00305424361532	2.00048844025395	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	8.00782268745052	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	11.0147970057849	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	6.00439882750478	0	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781
Rpl34	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	6.00439882750478	4.00195439749781	2.00048844025395	0	2.00048844025395	4.00195439749781	0	3.00109916954915
Rpl35a	1.00012209018435	4.00195439749781	4.00195439749781	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	9.00990220315199	3.00109916954915	2.00048844025395	0	6.00439882750478	6.00439882750478	2.00048844025395	3.00109916954915	0	5.00305424361532	3.00109916954915	8.00782268745052	0	3.00109916954915	7.00598826885697	6.00439882750478	3.00109916954915	0	8.00782268745052	0	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	6.00439882750478	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	8.00782268745052	8.00782268745052	1.00012209018435	1.00012209018435	0	9.00990220315199	4.00195439749781	1.00012209018435	9.00990220315199	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	4.00195439749781	8.00782268745052	5.00305424361532	9.00990220315199	7.00598826885697	2.00048844025395	6.00439882750478	3.00109916954915	0	2.00048844025395
Rpl36a	2.00048844025395	2.00048844025395	3.00109916954915	0	4.00195439749781	9.00990220315199	3.00109916954915	2.00048844025395	2.00048844025395	0	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781
Rpl37	0	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	0	0	6.00439882750478	10.0122269359159	3.00109916954915	6.00439882750478	5.00305424361532	14.0239804397716	3.00109916954915	3.00109916954915	0	0	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	4.00195439749781	7.00598826885697	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	5.00305424361532	5.00305424361532	0	7.00598826885697	9.00990220315199	6.00439882750478	5.00305424361532	4.00195439749781	1.00012209018435	0	6.00439882750478	3.00109916954915	0	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	5.00305424361532	4.00195439749781	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	3.00109916954915
Rpl37a	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	0	0	7.00598826885697	11.0147970057849	1.00012209018435	7.00598826885697	6.00439882750478	8.00782268745052	5.00305424361532	0	3.00109916954915	0	1.00012209018435	7.00598826885697	0	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	7.00598826885697	0	2.00048844025395	0	4.00195439749781	6.00439882750478	0	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	5.00305424361532	0	9.00990220315199	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	3.00109916954915	6.00439882750478	9.00990220315199	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435
Rpl38	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	0	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	6.00439882750478	0	3.00109916954915
Rpl39	2.00048844025395	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	0	6.00439882750478	4.00195439749781	0	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	9.00990220315199	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	5.00305424361532	9.00990220315199	0	3.00109916954915	1.00012209018435	0	5.00305424361532	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	5.00305424361532	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	10.0122269359159	4.00195439749781	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	7.00598826885697	3.00109916954915	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915
Rpl4	0	4.00195439749781	7.00598826885697	7.00598826885697	6.00439882750478	3.00109916954915	6.00439882750478	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	0	5.00305424361532	6.00439882750478	6.00439882750478	0	3.00109916954915	0	2.00048844025395	8.00782268745052	3.00109916954915	0	5.00305424361532	4.00195439749781	6.00439882750478	5.00305424361532	1.00012209018435	8.00782268745052	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	5.00305424361532	3.00109916954915	7.00598826885697	5.00305424361532	0	9.00990220315199	5.00305424361532	2.00048844025395	4.00195439749781	0	5.00305424361532	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	3.00109916954915	19.0442041347699	9.00990220315199	8.00782268745052	1.00012209018435	0	5.00305424361532	5.00305424361532	2.00048844025395	6.00439882750478	5.00305424361532	10.0122269359159	8.00782268745052	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	11.0147970057849	7.00598826885697	11.0147970057849	6.00439882750478	4.00195439749781	2.00048844025395	4.00195439749781	10.0122269359159	1.00012209018435	5.00305424361532
Rpl41	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	12.0176125328898	0	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	0	0	5.00305424361532	8.00782268745052	3.00109916954915	5.00305424361532	4.00195439749781	9.00990220315199	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	6.00439882750478	5.00305424361532	1.00012209018435	3.00109916954915	0	5.00305424361532	6.00439882750478	4.00195439749781	0	0	11.0147970057849	5.00305424361532	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	0	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	6.00439882750478	0	4.00195439749781	2.00048844025395	6.00439882750478	6.00439882750478	0	2.00048844025395
Rpl5	0	4.00195439749781	2.00048844025395	6.00439882750478	4.00195439749781	5.00305424361532	0	2.00048844025395	5.00305424361532	1.00012209018435	6.00439882750478	0	20.048987655079	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	10.0122269359159	3.00109916954915	1.00012209018435	11.0147970057849	8.00782268745052	13.0206736374495	3.00109916954915	0	10.0122269359159	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	6.00439882750478	4.00195439749781	7.00598826885697	6.00439882750478	0	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	9.00990220315199	9.00990220315199	2.00048844025395	2.00048844025395	0	7.00598826885697	6.00439882750478	0	3.00109916954915	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	5.00305424361532	8.00782268745052	3.00109916954915	4.00195439749781	5.00305424361532	4.00195439749781	0	3.00109916954915
Rpl6	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0
Rpl6l	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915
Rpl7	0	8.00782268745052	4.00195439749781	3.00109916954915	6.00439882750478	13.0206736374495	4.00195439749781	0	3.00109916954915	0	4.00195439749781	3.00109916954915	7.00598826885697	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	5.00305424361532	1.00012209018435	0	10.0122269359159	13.0206736374495	5.00305424361532	4.00195439749781	6.00439882750478	13.0206736374495	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	6.00439882750478	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	0	5.00305424361532	11.0147970057849	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	5.00305424361532	8.00782268745052	2.00048844025395	16.0313316193744	15.0275330602518	3.00109916954915	0	2.00048844025395	9.00990220315199	8.00782268745052	0	4.00195439749781	1.00012209018435	5.00305424361532	3.00109916954915	10.0122269359159	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	10.0122269359159	6.00439882750478	7.00598826885697	7.00598826885697	10.0122269359159	1.00012209018435	9.00990220315199	4.00195439749781	2.00048844025395	0
Rpl7a-ps5	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	0	4.00195439749781	1.00012209018435	0	0	0	7.00598826885697	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	0	2.00048844025395
Rpl8	0	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	2.00048844025395	0	0	5.00305424361532	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435
Rpl9-ps6	0	5.00305424361532	4.00195439749781	0	3.00109916954915	4.00195439749781	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	0	6.00439882750478	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	0	4.00195439749781	0	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	4.00195439749781	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	9.00990220315199	0	0
Rplp0	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	9.00990220315199	1.00012209018435	0	3.00109916954915	0	3.00109916954915	2.00048844025395	10.0122269359159	3.00109916954915	0	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	7.00598826885697	10.0122269359159	2.00048844025395	10.0122269359159	6.00439882750478	8.00782268745052	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	0	8.00782268745052	3.00109916954915	0	3.00109916954915	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	11.0147970057849	8.00782268745052	0	0	0	6.00439882750478	1.00012209018435	0	6.00439882750478	3.00109916954915	10.0122269359159	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	0	4.00195439749781	3.00109916954915	13.0206736374495	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	4.00195439749781
Rplp1	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	4.00195439749781	5.00305424361532	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	7.00598826885697	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	7.00598826885697	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	7.00598826885697	9.00990220315199	7.00598826885697	0	6.00439882750478	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	5.00305424361532	4.00195439749781	7.00598826885697	3.00109916954915	0	12.0176125328898	1.00012209018435	0	4.00195439749781	0	5.00305424361532	9.00990220315199	6.00439882750478	2.00048844025395	3.00109916954915	2.00048844025395	9.00990220315199	9.00990220315199	3.00109916954915	0	2.00048844025395	11.0147970057849	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	10.0122269359159	3.00109916954915	3.00109916954915	9.00990220315199	0	0
Rpn2	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0
