GENEID	X3	X5	X9	X12	X14	X15	X16	X18	X19	X20	X24	X25	X26	X28	X29	X30	X32	X33	X37	X38	X39	X40	X42	X43	X44	X45	X46	X48	X49	X50	X53	X54	X55	X57	X60	X61	X62	X63	X64	X65	X68	X69	X70	X71	X72	X76	X77	X78	X79	X80	X81	X83	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Postn	0	13.0206736374495	12.0176125328898	0	41.2065798956254	41.2065798956254	10.0122269359159	4.00195439749781	49.2954494708865	0	61.4587843186464	1.00012209018435	2.00048844025395	3.00109916954915	43.22730021288	26.0828704059517	2.00048844025395	0	0	7.00598826885697	18.0396670359275	11.0147970057849	0	17.0353762377124	3.00109916954915	5.00305424361532	1.00012209018435	7.00598826885697	2.00048844025395	24.0705883708827	2.00048844025395	2.00048844025395	1.00012209018435	0	9.00990220315199	3.00109916954915	4.00195439749781	5.00305424361532	0	13.0206736374495	0	7.00598826885697	4.00195439749781	57.4003247346927	38.1773673823587	8.00782268745052	0	1.00012209018435	40.1965934523377	7.00598826885697	0	58.4145626995135	34.1418990756402	9.00990220315199	3.00109916954915	9.00990220315199	23.0648179545339	2.00048844025395	7.00598826885697	14.0239804397716	21.0540177177831	4.00195439749781	0
Ppfibp1	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0
Ppia	4.00195439749781	4.00195439749781	4.00195439749781	2.00048844025395	8.00782268745052	3.00109916954915	8.00782268745052	1.00012209018435	6.00439882750478	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	9.00990220315199	6.00439882750478	7.00598826885697	7.00598826885697	0	2.00048844025395	3.00109916954915	8.00782268745052	3.00109916954915	11.0147970057849	2.00048844025395	4.00195439749781	7.00598826885697	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	9.00990220315199	0	4.00195439749781	12.0176125328898	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	16.0313316193744	4.00195439749781	1.00012209018435	7.00598826885697	2.00048844025395	5.00305424361532	6.00439882750478	9.00990220315199	10.0122269359159	13.0206736374495	1.00012209018435	5.00305424361532	4.00195439749781	8.00782268745052	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915
Ppib	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Ppic	0	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	0	5.00305424361532	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	0	3.00109916954915	8.00782268745052	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435
Ppig	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	3.00109916954915	0	9.00990220315199	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	7.00598826885697	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0
Ppp1ca	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0
Ppp1cc	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0
Ppp1r15a	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Ppp1r15b	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0
Ppp2ca	0	4.00195439749781	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	7.00598826885697	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	4.00195439749781	8.00782268745052	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	5.00305424361532	0	0	3.00109916954915	6.00439882750478	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	0	4.00195439749781	0	1.00012209018435	1.00012209018435
Ppp2cb	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0
Ppp2r2a	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Ppp3ca	1.00012209018435	2.00048844025395	3.00109916954915	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0
Ppp3cb	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Ppp4r2	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	0	0
Prdx1	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0
Prdx2	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	8.00782268745052	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0
Prdx4	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	7.00598826885697	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	0
Prdx6	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0
Prickle2	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Prkar1a	2.00048844025395	10.0122269359159	1.00012209018435	1.00012209018435	5.00305424361532	0	5.00305424361532	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	7.00598826885697	2.00048844025395	0	0	0	0	4.00195439749781	8.00782268745052	5.00305424361532	3.00109916954915	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	5.00305424361532	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0
Prkca	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	9.00990220315199	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435
Prkx	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0
Prnp	0	0	8.00782268745052	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Procr	0	0	0	2.00048844025395	11.0147970057849	0	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	32.1256548803621	0	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	17.0353762377124	0	0	0	0	6.00439882750478	0	0	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395
Pros1	0	1.00012209018435	0	0	0	6.00439882750478	0	0	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Prpf19	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0
Prpf38b	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	12.0176125328898	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435
Prpf40a	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0
Prrc1	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Prrc2b	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	4.00195439749781	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0
Prrc2c	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	0	0	0	0	4.00195439749781	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	2.00048844025395	4.00195439749781	2.00048844025395	0	2.00048844025395	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	2.00048844025395	0	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	8.00782268745052	5.00305424361532	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0
Prrg3	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Prrx1	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0
Prss12	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0
