GENEID	X1	X3	X4	X5	X6	X7	X8	X10	X11	X13	X15	X16	X17	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X35	X36	X37	X38	X39	X40	X41	X43	X44	X45	X46	X47	X48	X50	X51	X52	X53	X54	X55	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X88	X90	X92	X93	X95
Ago2	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	7.00598826885697	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915
Agtr2	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	9.00990220315199	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Ahnak	1.00012209018435	7.00598826885697	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	7.00598826885697	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	0	0	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	4.00195439749781	0	0	5.00305424361532	0	0	6.00439882750478	3.00109916954915	3.00109916954915	10.0122269359159	0	0	5.00305424361532	0	0	3.00109916954915	3.00109916954915	7.00598826885697	0	0	0	0	0	2.00048844025395	3.00109916954915	8.00782268745052	1.00012209018435	3.00109916954915	6.00439882750478	5.00305424361532	1.00012209018435	6.00439882750478	7.00598826885697	3.00109916954915	3.00109916954915	3.00109916954915	0	5.00305424361532	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	10.0122269359159	12.0176125328898	8.00782268745052	0	0
Akap12	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	0
Akap13	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435
Akap2	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	17.0353762377124	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	4.00195439749781	6.00439882750478	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	0	16.0313316193744	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	9.00990220315199	2.00048844025395	0	0
Alad	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	16.0313316193744	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532
Alas2	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Aldoa	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Amotl1	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0
Anapc5	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0
Angpt2	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0
Angptl2	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0
Angptl4	2.00048844025395	11.0147970057849	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Ank1	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	3.00109916954915	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697
Ankrd11	0	2.00048844025395	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	4.00195439749781	0	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0
Ankrd12	0	10.0122269359159	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435
Anln	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532
Ano1	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0
Anp32b	1.00012209018435	3.00109916954915	0	0	18.0396670359275	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	4.00195439749781	0	0	0	0	22.0592944438992	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	15.0275330602518	0	2.00048844025395	2.00048844025395	1.00012209018435	0	6.00439882750478	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	8.00782268745052
Antxr1	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	6.00439882750478	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Anxa1	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	9.00990220315199	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0
Anxa2	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0
Aoc3	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	5.00305424361532	0	0	5.00305424361532	0	0	0	4.00195439749781	0	0	5.00305424361532	0	8.00782268745052	0	0
Apc	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	11.0147970057849	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0
Apln	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Aplnr	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aplp2	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781
Apoe	65.5212691545208	2.00048844025395	0	0	2.00048844025395	71.6225612459211	4.00195439749781	2.00048844025395	56.38633784995	42.2168154415037	104.317172351477	1.00012209018435	0	2.00048844025395	52.332898627509	80.7915739045011	59.4290518687863	23.0648179545339	1.00012209018435	2.00048844025395	48.283466760365	58.4145626995135	74.6766188001131	85.8943526882953	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	177.803919208662	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	1.00012209018435	82.8319226390948	0	4.00195439749781	49.2954494708865	104.317172351477	0	0	0	2.00048844025395	0	6.00439882750478	74.6766188001131	115.616489861948	33.1336529167031	1.00012209018435	4.00195439749781	77.7329552185041	47.2717340146999	54.3591168236642	3.00109916954915	81.8116212264209	24.0705883708827	76.7139229953105	75.6951442311975	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	44.2380343327527	0	1.00012209018435	5.00305424361532	2.00048844025395	19.0442041347699	52.332898627509	0	1.00012209018435	1.00012209018435
Apol11b	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	24.0705883708827	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0
Apold1	0	1.00012209018435	7.00598826885697	0	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	32.1256548803621	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0
App	4.00195439749781	3.00109916954915	3.00109916954915	0	0	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	8.00782268745052	0	0	1.00012209018435	8.00782268745052	4.00195439749781	7.00598826885697	3.00109916954915	0	0	4.00195439749781	15.0275330602518	12.0176125328898	6.00439882750478	0	0	0	0	8.00782268745052	0	0	12.0176125328898	0	0	8.00782268745052	2.00048844025395	1.00012209018435	9.00990220315199	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	5.00305424361532	7.00598826885697	7.00598826885697	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	9.00990220315199	1.00012209018435	14.0239804397716	6.00439882750478	11.0147970057849	2.00048844025395	4.00195439749781	0	4.00195439749781	0	0	0	0	3.00109916954915	0	4.00195439749781	0	0	6.00439882750478	11.0147970057849	3.00109916954915	0	0
Aqp1	0	0	2.00048844025395	0	6.00439882750478	0	8.00782268745052	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	10.0122269359159	0	1.00012209018435	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	0	22.0592944438992	0	0	0	0	9.00990220315199	1.00012209018435	0	0	0	0	0	0	0	0	0	0	34.1418990756402	0	0	1.00012209018435	0	18.0396670359275	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	0	0	0	2.00048844025395	0	4.00195439749781	10.0122269359159
Arf4	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	0	7.00598826885697	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0
Arf5	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	10.0122269359159	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435
Arglu1	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	5.00305424361532	0	1.00012209018435	7.00598826885697	3.00109916954915	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Arhgap29	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0
Arhgap30	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Arhgdib	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0
Arhgef7	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0
Arid4b	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435
