GENEID	X98	X99	X100	X101	X102	X103	X104	X106	X107	X109	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X120	X121	X122	X124	X125	X126	X127	X128	X131	X132	X134	X138	X139	X141	X142	X143	X145	X148	X150	X152	X153	X154	X155	X156	X158	X159	X160	X162	X163	X165	X166	X167	X168	X169	X170	X171	X172	X173	X178	X181	X182	X183	X184	X185	X187	X188	X191
Hmmr	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0
Hmox1	0	2.00048844025395	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hn1	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0
Hnrnpa0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	18.0396670359275	6.00439882750478	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915
Hnrnpa1	0	0	0	0	1.00012209018435	1.00012209018435	0	0	20.048987655079	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	2.00048844025395	7.00598826885697	0	1.00012209018435	0	0	0	6.00439882750478	0	9.00990220315199	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435
Hnrnpa2b1	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	10.0122269359159	5.00305424361532	0	36.1591362501238	8.00782268745052	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	10.0122269359159	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	8.00782268745052	1.00012209018435	0	5.00305424361532	3.00109916954915	2.00048844025395	0	4.00195439749781	18.0396670359275	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	7.00598826885697	19.0442041347699	4.00195439749781	5.00305424361532	4.00195439749781	3.00109916954915	0	9.00990220315199	4.00195439749781	9.00990220315199	8.00782268745052	4.00195439749781	26.0828704059517	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	0	3.00109916954915
Hnrnpa3	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	16.0313316193744	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	0	2.00048844025395	3.00109916954915	4.00195439749781	10.0122269359159	1.00012209018435	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0
Hnrnpab	3.00109916954915	0	0	0	1.00012209018435	8.00782268745052	5.00305424361532	0	14.0239804397716	4.00195439749781	5.00305424361532	1.00012209018435	5.00305424361532	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	6.00439882750478	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	5.00305424361532	1.00012209018435	2.00048844025395	20.048987655079	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395
Hnrnpc	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	13.0206736374495	0	6.00439882750478	3.00109916954915	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	4.00195439749781	0	11.0147970057849	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0
Hnrnpd	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	10.0122269359159	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	9.00990220315199	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Hnrnpf	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	10.0122269359159	8.00782268745052	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	14.0239804397716	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435
Hnrnph1	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	11.0147970057849	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	0	2.00048844025395
Hnrnpk	3.00109916954915	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	11.0147970057849	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	7.00598826885697	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	0	3.00109916954915	0	4.00195439749781	3.00109916954915	3.00109916954915	12.0176125328898	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	4.00195439749781	5.00305424361532	13.0206736374495	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	0	0	3.00109916954915
Hnrnpl	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435
Hnrnpll	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0
Hnrnpm	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0
Hnrnpr	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395
Hnrnpu	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	19.0442041347699	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	16.0313316193744	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395
Hnrnpul1	0	0	0	0	0	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0
Hp1bp3	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435
Hprt	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0
Hsd3b2	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435
Hsp90aa1	6.00439882750478	32.1256548803621	2.00048844025395	9.00990220315199	5.00305424361532	6.00439882750478	13.0206736374495	0	72.6403274332921	1.00012209018435	48.283466760365	7.00598826885697	19.0442041347699	3.00109916954915	31.1179048445245	18.0396670359275	4.00195439749781	46.2602511104364	10.0122269359159	6.00439882750478	16.0313316193744	1.00012209018435	40.1965934523377	4.00195439749781	11.0147970057849	36.1591362501238	4.00195439749781	7.00598826885697	6.00439882750478	1.00012209018435	15.0275330602518	0	7.00598826885697	22.0592944438992	5.00305424361532	12.0176125328898	4.00195439749781	30.1104026871881	3.00109916954915	12.0176125328898	0	9.00990220315199	0	11.0147970057849	7.00598826885697	2.00048844025395	59.4290518687863	2.00048844025395	0	18.0396670359275	2.00048844025395	3.00109916954915	10.0122269359159	11.0147970057849	5.00305424361532	16.0313316193744	6.00439882750478	53.3458824338344	6.00439882750478	7.00598826885697	13.0206736374495	2.00048844025395	44.2380343327527	2.00048844025395	5.00305424361532	0	56.38633784995
Hsp90ab1	9.00990220315199	14.0239804397716	2.00048844025395	10.0122269359159	6.00439882750478	0	6.00439882750478	0	77.7329552185041	16.0313316193744	37.1681275103067	8.00782268745052	1.00012209018435	2.00048844025395	7.00598826885697	27.0893822675098	9.00990220315199	16.0313316193744	5.00305424361532	17.0353762377124	4.00195439749781	9.00990220315199	19.0442041347699	4.00195439749781	13.0206736374495	39.186855988824	4.00195439749781	9.00990220315199	11.0147970057849	8.00782268745052	21.0540177177831	0	10.0122269359159	13.0206736374495	3.00109916954915	3.00109916954915	25.0766058142306	10.0122269359159	5.00305424361532	7.00598826885697	0	7.00598826885697	3.00109916954915	23.0648179545339	8.00782268745052	15.0275330602518	45.2490179242113	9.00990220315199	3.00109916954915	5.00305424361532	12.0176125328898	8.00782268745052	26.0828704059517	15.0275330602518	10.0122269359159	14.0239804397716	0	39.186855988824	8.00782268745052	5.00305424361532	15.0275330602518	5.00305424361532	6.00439882750478	9.00990220315199	4.00195439749781	0	10.0122269359159
Hsp90b1	5.00305424361532	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	0	0	0	10.0122269359159	8.00782268745052	12.0176125328898	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	11.0147970057849	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	8.00782268745052	3.00109916954915	4.00195439749781	12.0176125328898	10.0122269359159	7.00598826885697	0	12.0176125328898	5.00305424361532	8.00782268745052	0	6.00439882750478	4.00195439749781	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	0	3.00109916954915	2.00048844025395	1.00012209018435	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	1.00012209018435	24.0705883708827	3.00109916954915	7.00598826885697	14.0239804397716	2.00048844025395	3.00109916954915	5.00305424361532	9.00990220315199	1.00012209018435	0	10.0122269359159	2.00048844025395	1.00012209018435	0	2.00048844025395
Hspa1a	1.00012209018435	111.504039717289	0	18.0396670359275	3.00109916954915	12.0176125328898	5.00305424361532	0	1.00012209018435	0	79.771780546812	28.0961415204583	11.0147970057849	0	7.00598826885697	49.2954494708865	17.0353762377124	47.2717340146999	26.0828704059517	5.00305424361532	5.00305424361532	0	71.6225612459211	0	1.00012209018435	24.0705883708827	0	11.0147970057849	2.00048844025395	59.4290518687863	26.0828704059517	1.00012209018435	32.1256548803621	8.00782268745052	1.00012209018435	21.0540177177831	28.0961415204583	9.00990220315199	2.00048844025395	14.0239804397716	0	8.00782268745052	3.00109916954915	43.22730021288	10.0122269359159	0	4.00195439749781	23.0648179545339	2.00048844025395	28.0961415204583	17.0353762377124	0	0	33.1336529167031	37.1681275103067	43.22730021288	0	0	35.1503934793561	18.0396670359275	1.00012209018435	0	135.20721317441	7.00598826885697	17.0353762377124	1.00012209018435	59.4290518687863
Hspa5	5.00305424361532	13.0206736374495	8.00782268745052	5.00305424361532	8.00782268745052	1.00012209018435	6.00439882750478	0	17.0353762377124	34.1418990756402	17.0353762377124	5.00305424361532	4.00195439749781	0	10.0122269359159	31.1179048445245	3.00109916954915	11.0147970057849	7.00598826885697	7.00598826885697	3.00109916954915	9.00990220315199	6.00439882750478	14.0239804397716	12.0176125328898	39.186855988824	10.0122269359159	2.00048844025395	8.00782268745052	3.00109916954915	13.0206736374495	0	5.00305424361532	6.00439882750478	5.00305424361532	3.00109916954915	2.00048844025395	9.00990220315199	6.00439882750478	4.00195439749781	0	4.00195439749781	9.00990220315199	2.00048844025395	10.0122269359159	6.00439882750478	6.00439882750478	10.0122269359159	5.00305424361532	2.00048844025395	7.00598826885697	4.00195439749781	48.283466760365	6.00439882750478	7.00598826885697	15.0275330602518	1.00012209018435	1.00012209018435	11.0147970057849	8.00782268745052	1.00012209018435	1.00012209018435	17.0353762377124	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781
Hspa8	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	8.00782268745052	3.00109916954915	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0
Hspa9	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0
Hspb1	0	0	0	0	0	0	0	0	0	1.00012209018435	30.1104026871881	0	0	0	12.0176125328898	6.00439882750478	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	0	1.00012209018435	10.0122269359159	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	36.1591362501238	0	0	0	0	1.00012209018435	13.0206736374495	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	21.0540177177831	0	0	0	1.00012209018435
Hspd1	0	7.00598826885697	1.00012209018435	0	0	0	0	0	23.0648179545339	2.00048844025395	22.0592944438992	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	7.00598826885697	0	0	8.00782268745052	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	9.00990220315199	0	0	1.00012209018435	0	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	3.00109916954915	0	9.00990220315199	1.00012209018435	2.00048844025395	3.00109916954915	0	15.0275330602518	2.00048844025395	0	0	6.00439882750478
Hspe1	1.00012209018435	11.0147970057849	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	17.0353762377124	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	28.0961415204583	3.00109916954915	0	4.00195439749781	0	0	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	7.00598826885697	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	3.00109916954915	0	6.00439882750478	0	0	5.00305424361532	1.00012209018435	27.0893822675098	1.00012209018435	1.00012209018435	0	4.00195439749781
Hsph1	1.00012209018435	20.048987655079	0	1.00012209018435	0	0	0	0	2.00048844025395	0	31.1179048445245	0	0	0	2.00048844025395	1.00012209018435	0	21.0540177177831	2.00048844025395	0	0	0	12.0176125328898	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	15.0275330602518	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	0	11.0147970057849	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	17.0353762377124	0	0	1.00012209018435	1.00012209018435
Htra1	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0
Huwe1	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0
Hyal1	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0
Hyal2	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Hypk	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Ibtk	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
