GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X12	X13	X14	X15	X16	X20	X22	X23	X24	X25	X27	X28	X32	X33	X34	X35	X36	X37	X39	X41	X43	X44	X45	X46	X48	X49	X51	X52	X53	X54	X55	X56	X57	X59	X60	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X78	X79	X80	X81	X83	X84	X85	X86	X90	X91	X92	X93	X94	X96
Alad	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Amotl1	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395
Amotl2	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	7.00598826885697	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Angpt2	0	0	0	0	0	2.00048844025395	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Angptl2	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435
Angptl4	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	7.00598826885697	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Ankrd11	0	3.00109916954915	5.00305424361532	0	6.00439882750478	2.00048844025395	0	2.00048844025395	0	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0	3.00109916954915	6.00439882750478	7.00598826885697	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	8.00782268745052	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	0	3.00109916954915
Ankrd17	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	8.00782268745052	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Anp32b	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	16.0313316193744	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	10.0122269359159	0
Antxr1	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	7.00598826885697	0	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395
Anxa1	0	7.00598826885697	2.00048844025395	0	7.00598826885697	11.0147970057849	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	5.00305424361532	0	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0
Anxa2	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Aoc3	3.00109916954915	4.00195439749781	2.00048844025395	0	0	7.00598826885697	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Apc	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0
Aplp2	2.00048844025395	3.00109916954915	2.00048844025395	0	5.00305424361532	0	0	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	5.00305424361532	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	2.00048844025395	9.00990220315199	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435
Apoe	50.3076822698104	15.0275330602518	47.2717340146999	1.00012209018435	0	1.00012209018435	0	147.628754157375	1.00012209018435	59.4290518687863	2.00048844025395	27.0893822675098	36.1591362501238	0	58.4145626995135	19.0442041347699	29.1031482864402	0	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	24.0705883708827	1.00012209018435	1.00012209018435	27.0893822675098	140.378278120787	31.1179048445245	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	76.7139229953105	1.00012209018435	74.6766188001131	0	5.00305424361532	43.22730021288	42.2168154415037	24.0705883708827	50.3076822698104	0	24.0705883708827	35.1503934793561	49.2954494708865	3.00109916954915	0	3.00109916954915	22.0592944438992	2.00048844025395	0	0	45.2490179242113	24.0705883708827	70.6050478883099	1.00012209018435	1.00012209018435	1.00012209018435	62.4740278484444	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	51.3201652807748	29.1031482864402	22.0592944438992	0	39.186855988824
Apold1	0	23.0648179545339	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	37.1681275103067	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	24.0705883708827	0	0	0	0	0	0	0
App	5.00305424361532	6.00439882750478	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	6.00439882750478	0	0	8.00782268745052	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	6.00439882750478	6.00439882750478	1.00012209018435	0	8.00782268745052	3.00109916954915	7.00598826885697	9.00990220315199	2.00048844025395	0	0	0	0	0	7.00598826885697	0	13.0206736374495	3.00109916954915	5.00305424361532	5.00305424361532	4.00195439749781	8.00782268745052	4.00195439749781	0	10.0122269359159	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	7.00598826885697	9.00990220315199	2.00048844025395	0	0	6.00439882750478	5.00305424361532	0	0	0	0	4.00195439749781	0	0	4.00195439749781	0	5.00305424361532	1.00012209018435	1.00012209018435
Aqp1	1.00012209018435	1.00012209018435	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	5.00305424361532	1.00012209018435
Arf1	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0
Arf4	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	4.00195439749781
Arhgap20	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0
Arhgap23	0	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Arhgap29	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	7.00598826885697	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0
Arhgef2	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0
Arid4a	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Arid4b	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395
Arid5b	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0
Arl5b	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Arl6ip1	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	0	6.00439882750478	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395
Arpc1b	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0
Arpc2	1.00012209018435	2.00048844025395	1.00012209018435	0	8.00782268745052	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435
Arpc3	1.00012209018435	3.00109916954915	0	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0
Arpc5	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Arrdc3	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0
Art3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Ash1l	1.00012209018435	4.00195439749781	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	3.00109916954915	9.00990220315199	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	3.00109916954915	6.00439882750478	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Aspn	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atad5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Atf3	2.00048844025395	6.00439882750478	0	0	0	6.00439882750478	0	8.00782268745052	0	0	0	0	3.00109916954915	0	10.0122269359159	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	18.0396670359275	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915	1.00012209018435	8.00782268745052	0	0	5.00305424361532	0	6.00439882750478	1.00012209018435	0	0	5.00305424361532	5.00305424361532	1.00012209018435	0	14.0239804397716	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	8.00782268745052	5.00305424361532	0	3.00109916954915
Atf4	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0
