GENEID	X99	X100	X101	X102	X103	X104	X106	X107	X110	X111	X112	X113	X114	X115	X117	X120	X121	X122	X123	X124	X126	X128	X129	X130	X131	X134	X135	X136	X137	X138	X140	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X160	X161	X163	X165	X167	X168	X169	X171	X172	X173	X174	X175	X176	X177	X182	X185	X188	X191
Gm17541	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395
Gm17555	1.00012209018435	2.00048844025395	0	2.00048844025395	13.0206736374495	6.00439882750478	11.0147970057849	1.00012209018435	2.00048844025395	0	0	12.0176125328898	0	9.00990220315199	6.00439882750478	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	0	11.0147970057849	22.0592944438992	3.00109916954915	9.00990220315199	2.00048844025395	1.00012209018435	0	1.00012209018435	8.00782268745052	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	19.0442041347699	4.00195439749781	0	1.00012209018435	0	0	6.00439882750478	2.00048844025395	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	5.00305424361532	15.0275330602518	7.00598826885697	1.00012209018435	7.00598826885697	3.00109916954915	7.00598826885697	3.00109916954915	4.00195439749781	5.00305424361532	18.0396670359275	0	7.00598826885697	0
Gm17615	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	0	7.00598826885697	9.00990220315199	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	8.00782268745052	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	9.00990220315199	0	1.00012209018435	0
Gm2000	0	5.00305424361532	10.0122269359159	1.00012209018435	0	2.00048844025395	6.00439882750478	0	3.00109916954915	0	3.00109916954915	5.00305424361532	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	5.00305424361532	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	0	5.00305424361532	3.00109916954915	0	0	2.00048844025395	9.00990220315199	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	0	9.00990220315199	2.00048844025395	1.00012209018435
Gm21092	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435
Gm21738	2.00048844025395	5.00305424361532	0	6.00439882750478	19.0442041347699	32.1256548803621	9.00990220315199	4.00195439749781	3.00109916954915	0	1.00012209018435	25.0766058142306	3.00109916954915	11.0147970057849	5.00305424361532	14.0239804397716	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	9.00990220315199	0	20.048987655079	13.0206736374495	11.0147970057849	14.0239804397716	3.00109916954915	2.00048844025395	0	8.00782268745052	11.0147970057849	5.00305424361532	8.00782268745052	7.00598826885697	1.00012209018435	7.00598826885697	51.3201652807748	1.00012209018435	6.00439882750478	0	5.00305424361532	0	7.00598826885697	8.00782268745052	2.00048844025395	8.00782268745052	22.0592944438992	4.00195439749781	5.00305424361532	1.00012209018435	0	6.00439882750478	17.0353762377124	27.0893822675098	17.0353762377124	9.00990220315199	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	11.0147970057849	23.0648179545339	1.00012209018435	12.0176125328898	5.00305424361532
Gm21750	1.00012209018435	1.00012209018435	0	0	7.00598826885697	9.00990220315199	5.00305424361532	2.00048844025395	4.00195439749781	0	0	15.0275330602518	2.00048844025395	9.00990220315199	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697	4.00195439749781	1.00012209018435	13.0206736374495	12.0176125328898	5.00305424361532	5.00305424361532	0	1.00012209018435	0	4.00195439749781	5.00305424361532	0	1.00012209018435	1.00012209018435	0	4.00195439749781	18.0396670359275	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	6.00439882750478	6.00439882750478	0	0	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	13.0206736374495	4.00195439749781	1.00012209018435	5.00305424361532	0	4.00195439749781	4.00195439749781	0	7.00598826885697	14.0239804397716	0	5.00305424361532	2.00048844025395
Gm21833	4.00195439749781	24.0705883708827	1.00012209018435	6.00439882750478	50.3076822698104	26.0828704059517	28.0961415204583	7.00598826885697	12.0176125328898	1.00012209018435	1.00012209018435	54.3591168236642	5.00305424361532	22.0592944438992	12.0176125328898	14.0239804397716	10.0122269359159	9.00990220315199	7.00598826885697	15.0275330602518	9.00990220315199	2.00048844025395	50.3076822698104	54.3591168236642	12.0176125328898	40.1965934523377	3.00109916954915	6.00439882750478	0	9.00990220315199	24.0705883708827	11.0147970057849	3.00109916954915	4.00195439749781	3.00109916954915	15.0275330602518	79.771780546812	13.0206736374495	11.0147970057849	4.00195439749781	8.00782268745052	1.00012209018435	11.0147970057849	11.0147970057849	1.00012209018435	13.0206736374495	37.1681275103067	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	15.0275330602518	20.048987655079	41.2065798956254	9.00990220315199	8.00782268745052	12.0176125328898	6.00439882750478	19.0442041347699	14.0239804397716	3.00109916954915	23.0648179545339	67.5540235386734	3.00109916954915	16.0313316193744	4.00195439749781
Gm21962	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	0	6.00439882750478	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	8.00782268745052	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435
Gm26699	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Gm26870	2.00048844025395	73.6583465760993	2.00048844025395	39.186855988824	229.300171590007	192.451188968122	155.930758519671	53.3458824338344	73.6583465760993	0	1.00012209018435	203.996616215079	54.3591168236642	75.6951442311975	35.1503934793561	97.1428930245265	84.8732882432719	24.0705883708827	50.3076822698104	65.5212691545208	51.3201652807748	17.0353762377124	175.715721355633	87.9372454987234	73.6583465760993	139.343542735721	30.1104026871881	41.2065798956254	5.00305424361532	95.0954048539238	102.266095693696	28.0961415204583	68.5707791601287	39.186855988824	33.1336529167031	68.5707791601287	344.0535859292	37.1681275103067	39.186855988824	6.00439882750478	39.186855988824	4.00195439749781	59.4290518687863	63.4895230811159	22.0592944438992	80.7915739045011	117.674264333764	33.1336529167031	26.0828704059517	3.00109916954915	6.00439882750478	65.5212691545208	58.4145626995135	120.762865711731	63.4895230811159	33.1336529167031	61.4587843186464	36.1591362501238	73.6583465760993	24.0705883708827	32.1256548803621	76.7139229953105	109.44936197167	4.00195439749781	52.332898627509	26.0828704059517
Gm26905	0	5.00305424361532	0	2.00048844025395	13.0206736374495	12.0176125328898	8.00782268745052	8.00782268745052	3.00109916954915	0	0	16.0313316193744	6.00439882750478	5.00305424361532	3.00109916954915	4.00195439749781	12.0176125328898	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	20.048987655079	23.0648179545339	2.00048844025395	17.0353762377124	0	3.00109916954915	0	4.00195439749781	10.0122269359159	1.00012209018435	4.00195439749781	0	0	4.00195439749781	21.0540177177831	1.00012209018435	4.00195439749781	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	5.00305424361532	5.00305424361532	2.00048844025395	0	0	2.00048844025395	10.0122269359159	4.00195439749781	10.0122269359159	4.00195439749781	2.00048844025395	3.00109916954915	5.00305424361532	7.00598826885697	0	3.00109916954915	15.0275330602518	17.0353762377124	1.00012209018435	3.00109916954915	1.00012209018435
Gm28037	0	3.00109916954915	3.00109916954915	0	6.00439882750478	0	5.00305424361532	5.00305424361532	2.00048844025395	0	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	5.00305424361532	0	1.00012209018435	0	4.00195439749781	8.00782268745052	0	6.00439882750478	0	4.00195439749781	0	1.00012209018435	7.00598826885697	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	3.00109916954915	0	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	0	3.00109916954915	3.00109916954915	2.00048844025395
Gm29055	1.00012209018435	12.0176125328898	0	3.00109916954915	37.1681275103067	20.048987655079	31.1179048445245	12.0176125328898	17.0353762377124	0	1.00012209018435	59.4290518687863	11.0147970057849	19.0442041347699	6.00439882750478	10.0122269359159	16.0313316193744	8.00782268745052	16.0313316193744	18.0396670359275	5.00305424361532	2.00048844025395	39.186855988824	31.1179048445245	12.0176125328898	29.1031482864402	4.00195439749781	11.0147970057849	0	9.00990220315199	31.1179048445245	6.00439882750478	7.00598826885697	3.00109916954915	3.00109916954915	16.0313316193744	38.1773673823587	14.0239804397716	6.00439882750478	5.00305424361532	6.00439882750478	2.00048844025395	9.00990220315199	18.0396670359275	0	9.00990220315199	30.1104026871881	3.00109916954915	5.00305424361532	0	2.00048844025395	15.0275330602518	18.0396670359275	38.1773673823587	7.00598826885697	16.0313316193744	11.0147970057849	12.0176125328898	15.0275330602518	9.00990220315199	6.00439882750478	16.0313316193744	42.2168154415037	0	21.0540177177831	3.00109916954915
Gm29562	1.00012209018435	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Gm31258	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	5.00305424361532	0	2.00048844025395	1.00012209018435
Gm37158	1.00012209018435	4.00195439749781	0	1.00012209018435	17.0353762377124	7.00598826885697	11.0147970057849	1.00012209018435	8.00782268745052	0	0	11.0147970057849	1.00012209018435	8.00782268745052	10.0122269359159	6.00439882750478	1.00012209018435	8.00782268745052	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	27.0893822675098	33.1336529167031	7.00598826885697	17.0353762377124	1.00012209018435	0	0	8.00782268745052	15.0275330602518	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	21.0540177177831	4.00195439749781	4.00195439749781	2.00048844025395	3.00109916954915	0	4.00195439749781	3.00109916954915	3.00109916954915	5.00305424361532	11.0147970057849	2.00048844025395	0	1.00012209018435	1.00012209018435	9.00990220315199	8.00782268745052	23.0648179545339	11.0147970057849	2.00048844025395	8.00782268745052	2.00048844025395	11.0147970057849	2.00048844025395	2.00048844025395	3.00109916954915	30.1104026871881	0	4.00195439749781	2.00048844025395
Gm37404	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	8.00782268745052	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0
Gm37474	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0
Gm37746	0	3.00109916954915	0	1.00012209018435	6.00439882750478	7.00598826885697	7.00598826885697	2.00048844025395	6.00439882750478	0	0	11.0147970057849	5.00305424361532	8.00782268745052	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	13.0206736374495	10.0122269359159	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	0	4.00195439749781	7.00598826885697	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	0	0	8.00782268745052	3.00109916954915	6.00439882750478	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	0	3.00109916954915	8.00782268745052	1.00012209018435	5.00305424361532	1.00012209018435
Gm37788	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435
Gm37900	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	5.00305424361532	0	2.00048844025395	0	0	10.0122269359159	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	0	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	9.00990220315199	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0
Gm37903	3.00109916954915	1.00012209018435	0	1.00012209018435	10.0122269359159	9.00990220315199	4.00195439749781	3.00109916954915	0	0	0	14.0239804397716	0	7.00598826885697	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	0	0	13.0206736374495	13.0206736374495	3.00109916954915	8.00782268745052	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	13.0206736374495	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	3.00109916954915	5.00305424361532	12.0176125328898	8.00782268745052	4.00195439749781	2.00048844025395	0	3.00109916954915	3.00109916954915	4.00195439749781	7.00598826885697	14.0239804397716	1.00012209018435	4.00195439749781	1.00012209018435
Gm37954	0	7.00598826885697	0	1.00012209018435	10.0122269359159	8.00782268745052	12.0176125328898	5.00305424361532	6.00439882750478	0	0	22.0592944438992	3.00109916954915	10.0122269359159	6.00439882750478	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	11.0147970057849	3.00109916954915	1.00012209018435	27.0893822675098	16.0313316193744	5.00305424361532	17.0353762377124	7.00598826885697	3.00109916954915	0	2.00048844025395	18.0396670359275	4.00195439749781	0	1.00012209018435	2.00048844025395	6.00439882750478	26.0828704059517	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	0	7.00598826885697	5.00305424361532	1.00012209018435	6.00439882750478	13.0206736374495	0	3.00109916954915	0	0	10.0122269359159	4.00195439749781	22.0592944438992	5.00305424361532	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	9.00990220315199	21.0540177177831	0	11.0147970057849	2.00048844025395
Gm3839	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	0	0	0	6.00439882750478	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	4.00195439749781	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0
Gm4117	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	8.00782268745052	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	9.00990220315199	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395
