GENEID	X1	X2	X3	X4	X5	X6	X8	X9	X11	X15	X16	X17	X18	X19	X21	X22	X24	X26	X27	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X44	X46	X47	X48	X50	X51	X52	X53	X54	X56	X58	X60	X61	X62	X66	X70	X72	X74	X75	X78	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X95	X96
Serf2	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	3.00109916954915	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435
Serinc3	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	5.00305424361532	2.00048844025395	2.00048844025395	5.00305424361532	0	0	1.00012209018435	9.00990220315199	6.00439882750478	10.0122269359159	0	1.00012209018435	5.00305424361532	4.00195439749781	6.00439882750478	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	11.0147970057849	7.00598826885697	5.00305424361532	4.00195439749781	10.0122269359159	0	0	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	0	1.00012209018435	1.00012209018435	13.0206736374495	1.00012209018435	5.00305424361532	14.0239804397716	7.00598826885697	17.0353762377124	4.00195439749781	4.00195439749781	0	4.00195439749781	0	11.0147970057849	4.00195439749781	0	0	9.00990220315199	1.00012209018435	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	37.1681275103067	2.00048844025395	5.00305424361532
Serpina10	0	0	0	20.048987655079	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0
Serpina3g	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	18.0396670359275	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	2.00048844025395	0
Serpina3n	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	19.0442041347699	0	0	0	0	0	1.00012209018435	4.00195439749781	0
Serpinb1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpinb6a	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	4.00195439749781	0	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435
Serpinb6b	0	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0
Serpinb9	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435
Serpine1	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	13.0206736374495	0	0	0	0	0	0	0	0	20.048987655079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Serpine2	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Serpinf1	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	9.00990220315199	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Serping1	0	1.00012209018435	1.00012209018435	39.186855988824	12.0176125328898	0	0	0	0	0	14.0239804397716	0	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	1.00012209018435	1.00012209018435	31.1179048445245	2.00048844025395	0	0	1.00012209018435	13.0206736374495	9.00990220315199	8.00782268745052	25.0766058142306	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	37.1681275103067	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	8.00782268745052	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	15.0275330602518	15.0275330602518	31.1179048445245	0	0	3.00109916954915	7.00598826885697	2.00048844025395	4.00195439749781	47.2717340146999	1.00012209018435
Serpinh1	0	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	5.00305424361532	0	5.00305424361532	1.00012209018435	1.00012209018435	15.0275330602518	0	1.00012209018435	4.00195439749781	0	7.00598826885697	5.00305424361532	15.0275330602518	9.00990220315199	8.00782268745052	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	11.0147970057849	3.00109916954915	0	0	0	4.00195439749781	2.00048844025395	14.0239804397716	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	10.0122269359159	18.0396670359275	4.00195439749781	0	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	11.0147970057849	0
Sertad1	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Set	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	17.0353762377124	1.00012209018435	4.00195439749781	0
Sf3b1	2.00048844025395	0	1.00012209018435	11.0147970057849	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	6.00439882750478	7.00598826885697	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	0	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	1.00012209018435
Sfpq	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	6.00439882750478	1.00012209018435	0
Sfr1	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0
Sfxn2	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0
Sgk1	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	13.0206736374495	11.0147970057849	0	1.00012209018435	0	0	0	0	0	7.00598826885697	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	5.00305424361532	5.00305424361532	5.00305424361532	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	6.00439882750478	9.00990220315199	2.00048844025395	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435
Sh3bgrl	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0
Sh3bgrl3	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	11.0147970057849	6.00439882750478	3.00109916954915	0
Sh3bp5	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Sh3glb1	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0
Sh3kbp1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0
She	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0
Shisa5	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	9.00990220315199	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	0	10.0122269359159	9.00990220315199	2.00048844025395	0
Sik1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0
Sipa1	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Sla	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435
Slbp	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	9.00990220315199	0	1.00012209018435	0
Slc12a2	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0
Slc1a3	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0
Slc1a5	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0
Slc25a3	2.00048844025395	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	5.00305424361532	3.00109916954915	0	0	2.00048844025395	0	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	6.00439882750478	6.00439882750478	4.00195439749781	1.00012209018435
Slc25a4	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395
Slc25a5	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	0	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	3.00109916954915	0	3.00109916954915	9.00990220315199	2.00048844025395	3.00109916954915	0
Slc38a10	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435
Slc38a2	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	5.00305424361532	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	0	0	6.00439882750478	6.00439882750478	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0
Slc3a2	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	5.00305424361532	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	9.00990220315199	0
Slc43a3	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	5.00305424361532	2.00048844025395	0	0	0	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	0	4.00195439749781	0	16.0313316193744	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	14.0239804397716	0	0	1.00012209018435	0	0	6.00439882750478	2.00048844025395	0
Slc50a1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0
Slc6a6	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	8.00782268745052	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781
Slc9a3r2	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	3.00109916954915	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0
Slc9a9	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slco2a1	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	6.00439882750478	7.00598826885697	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0
Slco2b1	0	0	0	4.00195439749781	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	3.00109916954915	1.00012209018435	0	9.00990220315199	1.00012209018435
Slit3	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Smc1a	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0
Smc4	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	3.00109916954915	0
