GENEID	X3	X4	X7	X12	X14	X15	X16	X17	X24	X31	X32	X36	X38	X39	X40	X43	X45	X47	X54	X56	X57	X61	X62	X63	X64	X69	X70	X71	X72	X74	X76	X77	X78	X79	X80	X85	X86	X87	X88	X92	X94	X96
Il6	0	0	0	10.0122269359159	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0
Il6st	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	9.00990220315199	3.00109916954915	2.00048844025395	2.00048844025395	8.00782268745052	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	20.048987655079	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	10.0122269359159
Impad1	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	0	2.00048844025395	6.00439882750478	0	0	2.00048844025395	0	0	4.00195439749781
Inpp4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0
Irf1	2.00048844025395	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	8.00782268745052	0	1.00012209018435	0	10.0122269359159	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0
Irs2	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	2.00048844025395	8.00782268745052	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	10.0122269359159
Iscu	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Islr	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	5.00305424361532	0	0	0	0	3.00109916954915	0	0	0	0
Itga1	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435
Itgb1	5.00305424361532	5.00305424361532	3.00109916954915	9.00990220315199	5.00305424361532	2.00048844025395	0	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	4.00195439749781	12.0176125328898	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	5.00305424361532	0	2.00048844025395	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	8.00782268745052
Itih5	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	8.00782268745052	0	0	16.0313316193744	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	15.0275330602518	0	10.0122269359159	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Itm2b	9.00990220315199	4.00195439749781	4.00195439749781	15.0275330602518	7.00598826885697	6.00439882750478	2.00048844025395	6.00439882750478	5.00305424361532	6.00439882750478	7.00598826885697	7.00598826885697	5.00305424361532	17.0353762377124	4.00195439749781	0	12.0176125328898	4.00195439749781	7.00598826885697	7.00598826885697	7.00598826885697	2.00048844025395	2.00048844025395	7.00598826885697	2.00048844025395	7.00598826885697	0	0	11.0147970057849	0	13.0206736374495	0	8.00782268745052	3.00109916954915	4.00195439749781	23.0648179545339	3.00109916954915	2.00048844025395	4.00195439749781	0	5.00305424361532	1.00012209018435
Itm2c	2.00048844025395	11.0147970057849	0	4.00195439749781	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	8.00782268745052	6.00439882750478	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395
Itpkb	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0
Jak1	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	6.00439882750478	3.00109916954915	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	9.00990220315199	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	7.00598826885697
Jtb	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Jun	54.3591168236642	9.00990220315199	0	7.00598826885697	39.186855988824	31.1179048445245	2.00048844025395	3.00109916954915	30.1104026871881	10.0122269359159	67.5540235386734	4.00195439749781	32.1256548803621	24.0705883708827	5.00305424361532	9.00990220315199	7.00598826885697	38.1773673823587	7.00598826885697	4.00195439749781	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395	43.22730021288	6.00439882750478	13.0206736374495	46.2602511104364	1.00012209018435	12.0176125328898	1.00012209018435	28.0961415204583	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	5.00305424361532	25.0766058142306	4.00195439749781	5.00305424361532	15.0275330602518
Junb	7.00598826885697	2.00048844025395	0	12.0176125328898	9.00990220315199	11.0147970057849	2.00048844025395	2.00048844025395	3.00109916954915	28.0961415204583	23.0648179545339	1.00012209018435	8.00782268745052	23.0648179545339	7.00598826885697	3.00109916954915	4.00195439749781	11.0147970057849	7.00598826885697	0	0	7.00598826885697	5.00305424361532	2.00048844025395	0	3.00109916954915	2.00048844025395	3.00109916954915	14.0239804397716	4.00195439749781	4.00195439749781	1.00012209018435	8.00782268745052	0	3.00109916954915	0	0	0	4.00195439749781	0	5.00305424361532	14.0239804397716
Jund	2.00048844025395	6.00439882750478	0	8.00782268745052	5.00305424361532	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	8.00782268745052	0	6.00439882750478	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	9.00990220315199	17.0353762377124	0	4.00195439749781	6.00439882750478	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	13.0206736374495	2.00048844025395	1.00012209018435	0	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	8.00782268745052	0	2.00048844025395	9.00990220315199
Kcne4	0	0	0	0	0	0	12.0176125328898	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	10.0122269359159	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395
Kcnj8	9.00990220315199	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	6.00439882750478	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532
Kcnk3	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Kcnq1ot1	27.0893822675098	9.00990220315199	13.0206736374495	12.0176125328898	6.00439882750478	2.00048844025395	10.0122269359159	11.0147970057849	7.00598826885697	10.0122269359159	2.00048844025395	10.0122269359159	4.00195439749781	3.00109916954915	4.00195439749781	7.00598826885697	6.00439882750478	2.00048844025395	12.0176125328898	20.048987655079	5.00305424361532	3.00109916954915	10.0122269359159	7.00598826885697	3.00109916954915	5.00305424361532	6.00439882750478	3.00109916954915	18.0396670359275	14.0239804397716	18.0396670359275	3.00109916954915	3.00109916954915	4.00195439749781	7.00598826885697	4.00195439749781	2.00048844025395	1.00012209018435	23.0648179545339	5.00305424361532	0	5.00305424361532
Kctd12	12.0176125328898	6.00439882750478	3.00109916954915	8.00782268745052	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	6.00439882750478	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	8.00782268745052	8.00782268745052	14.0239804397716	4.00195439749781	4.00195439749781	0	4.00195439749781	0	0	4.00195439749781	3.00109916954915	0	3.00109916954915	9.00990220315199
Kdelr1	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Kdm2a	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0
Kdr	0	0	5.00305424361532	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Kif23	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Kif5b	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Klf3	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Klf4	0	0	1.00012209018435	26.0828704059517	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0
Klf6	3.00109916954915	0	2.00048844025395	4.00195439749781	10.0122269359159	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	9.00990220315199	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	9.00990220315199	0	1.00012209018435	2.00048844025395	20.048987655079	2.00048844025395	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395
Klf7	5.00305424361532	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0
Klf9	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	11.0147970057849	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	5.00305424361532	0	0	1.00012209018435
Klrb1f	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klrk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kmt2a	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0
Kmt2e	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915
Lama3	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435
Lama4	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	7.00598826885697	5.00305424361532	6.00439882750478	0	0	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	0	0	0	0
Lamb1	0	1.00012209018435	8.00782268745052	3.00109916954915	6.00439882750478	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	6.00439882750478	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	0	4.00195439749781	0	0	0	0
Lamc1	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915
Lamp1	6.00439882750478	6.00439882750478	2.00048844025395	8.00782268745052	8.00782268745052	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	5.00305424361532	7.00598826885697	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	0	5.00305424361532	0	3.00109916954915	2.00048844025395	1.00012209018435	0	7.00598826885697
Lamp2	1.00012209018435	0	6.00439882750478	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395
Laptm4a	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	8.00782268745052	5.00305424361532	3.00109916954915	6.00439882750478	3.00109916954915	6.00439882750478	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	7.00598826885697	2.00048844025395	2.00048844025395	6.00439882750478	7.00598826885697	8.00782268745052	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	10.0122269359159	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532
Laptm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0
Larp4b	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Lars2	0	0	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435
