GENEID	X2	X5	X9	X15	X16	X18	X27	X30	X31	X32	X34	X36	X37	X38	X40	X41	X42	X46	X49	X52	X58	X59	X61	X62	X65	X66	X68	X69	X73	X74	X75	X78	X88	X89	X93
Myadm	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycbp2	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	8.00782268745052	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Myh9	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Myl6	2.00048844025395	0	7.00598826885697	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435
Mylk	1.00012209018435	0	2.00048844025395	3.00109916954915	8.00782268745052	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	15.0275330602518	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
Nabp1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0
Naca	5.00305424361532	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395
Ncl	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	2.00048844025395	13.0206736374495	0	0	0	0	1.00012209018435	0
Ncor1	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0
Ndrg2	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0
Neat1	0	0	4.00195439749781	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	0	0	3.00109916954915	0
Nedd4	2.00048844025395	1.00012209018435	5.00305424361532	5.00305424361532	9.00990220315199	2.00048844025395	2.00048844025395	4.00195439749781	0	10.0122269359159	11.0147970057849	0	8.00782268745052	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	16.0313316193744	17.0353762377124	5.00305424361532	5.00305424361532	9.00990220315199	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0
Nek7	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0
Nfe2l2	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	7.00598826885697	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435
Nfia	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435
Nfib	0	0	4.00195439749781	0	4.00195439749781	0	0	3.00109916954915	0	4.00195439749781	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	7.00598826885697	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0
Nfic	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	8.00782268745052	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0
Nfix	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435
Nfkb1	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Nfkb2	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Nfkbia	0	0	2.00048844025395	8.00782268745052	14.0239804397716	9.00990220315199	13.0206736374495	12.0176125328898	0	28.0961415204583	40.1965934523377	6.00439882750478	5.00305424361532	0	21.0540177177831	3.00109916954915	0	4.00195439749781	5.00305424361532	0	7.00598826885697	9.00990220315199	35.1503934793561	10.0122269359159	12.0176125328898	5.00305424361532	12.0176125328898	2.00048844025395	3.00109916954915	9.00990220315199	3.00109916954915	18.0396670359275	1.00012209018435	0	3.00109916954915
Nfkbie	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	7.00598826885697	0	2.00048844025395	0	0	1.00012209018435	0	0	0
Nfkbiz	0	0	2.00048844025395	9.00990220315199	7.00598826885697	0	2.00048844025395	0	0	5.00305424361532	8.00782268745052	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	7.00598826885697	1.00012209018435	7.00598826885697	0	4.00195439749781	0	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435
Ngfr	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Nid1	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0
Nisch	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395
Noct	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	7.00598826885697	5.00305424361532	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	11.0147970057849	2.00048844025395	7.00598826885697	0	1.00012209018435	3.00109916954915	0
Nop58	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0
Notch3	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435
Npm1	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	18.0396670359275	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	0
Nr2f2	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	0	0	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0
Nr4a1	0	0	2.00048844025395	2.00048844025395	7.00598826885697	2.00048844025395	7.00598826885697	7.00598826885697	0	14.0239804397716	34.1418990756402	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	8.00782268745052	6.00439882750478	20.048987655079	13.0206736374495	0	1.00012209018435	27.0893822675098	7.00598826885697	0	9.00990220315199	0	9.00990220315199	0	1.00012209018435	0
Nr4a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Nrip1	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0
Nrp1	0	0	6.00439882750478	0	6.00439882750478	3.00109916954915	0	2.00048844025395	0	6.00439882750478	10.0122269359159	0	1.00012209018435	0	9.00990220315199	0	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0
Ntrk1	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Nudt4	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	20.048987655079	0	7.00598826885697	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	15.0275330602518	9.00990220315199	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435
Oat	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	10.0122269359159	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0
Oaz1	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0
Odc1	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	6.00439882750478	0	0	2.00048844025395	8.00782268745052	1.00012209018435	19.0442041347699	0	1.00012209018435	0	0	0	0
Ogn	0	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr613	0	6.00439882750478	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0
Os9	0	0	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Pabpc1	3.00109916954915	0	7.00598826885697	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	6.00439882750478	18.0396670359275	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	7.00598826885697	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	11.0147970057849	3.00109916954915	4.00195439749781	8.00782268745052	5.00305424361532	20.048987655079	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435
Paip2	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Palld	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0
Pamr1	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Parm1	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0
Pbx1	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0
Pcbp1	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	8.00782268745052	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	4.00195439749781	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	0
Pcdh17	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	1.00012209018435	0
Pcolce	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Pdcd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0
Pde4b	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	7.00598826885697	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435
Pdgfrb	0	1.00012209018435	0	2.00048844025395	0	0	6.00439882750478	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0
Pdia3	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	9.00990220315199	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0
Pecam1	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0
Pfn1	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0
Pgam1	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	0	0	0	0	0	0
Phb	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435
Phip	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0
Phlda1	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	13.0206736374495	2.00048844025395	0	3.00109916954915	8.00782268745052	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	9.00990220315199	0	3.00109916954915	6.00439882750478	9.00990220315199	2.00048844025395	0	2.00048844025395	0	11.0147970057849	3.00109916954915	0	7.00598826885697	0	3.00109916954915	0	1.00012209018435	0
Pi15	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Picalm	0	0	8.00782268745052	1.00012209018435	0	0	2.00048844025395	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0
Pik3ip1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0
Pim1	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	9.00990220315199	17.0353762377124	4.00195439749781	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	6.00439882750478	27.0893822675098	6.00439882750478	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0
Pkm	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Plac8	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0
Plvap	0	0	18.0396670359275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0
Pmp22	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	0	0	0	0	2.00048844025395	0	0	0
Pnp	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Pnrc1	1.00012209018435	0	1.00012209018435	7.00598826885697	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	0	11.0147970057849	10.0122269359159	0	5.00305424361532	0	9.00990220315199	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	10.0122269359159	7.00598826885697	12.0176125328898	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0
Podxl	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polr3d	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0
Postn	1.00012209018435	0	0	1.00012209018435	16.0313316193744	0	7.00598826885697	5.00305424361532	0	9.00990220315199	4.00195439749781	0	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	6.00439882750478	15.0275330602518	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0
Ppia	0	0	8.00782268745052	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	9.00990220315199	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	10.0122269359159	1.00012209018435	13.0206736374495	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435
Ppp1r15a	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	8.00782268745052	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0
Ppp3ca	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	9.00990220315199	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0
Prdx1	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435
Prkcb	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Procr	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	11.0147970057849	0	0	6.00439882750478	0	0	0	0	0
