GENEID	X1	X2	X3	X5	X6	X7	X8	X9	X12	X13	X15	X16	X19	X20	X21	X23	X24	X25	X26	X27	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Socs3	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	15.0275330602518	3.00109916954915	0	0	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	10.0122269359159	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	14.0239804397716	2.00048844025395	0	5.00305424361532	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	8.00782268745052	0	0	0	0	2.00048844025395	0	0	0	14.0239804397716	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	9.00990220315199	7.00598826885697	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	5.00305424361532	7.00598826885697	2.00048844025395	1.00012209018435
Sod1	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0
Sod3	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	5.00305424361532	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Son	4.00195439749781	9.00990220315199	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	0	9.00990220315199	3.00109916954915	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	9.00990220315199	0	0	3.00109916954915	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	0	2.00048844025395	9.00990220315199	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781
Sowahc	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	11.0147970057849	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	11.0147970057849	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0
Sox4	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	16.0313316193744	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	3.00109916954915	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395
Sp1	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435
Sp100	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Sparc	47.2717340146999	33.1336529167031	22.0592944438992	37.1681275103067	9.00990220315199	23.0648179545339	30.1104026871881	16.0313316193744	4.00195439749781	48.283466760365	63.4895230811159	53.3458824338344	22.0592944438992	44.2380343327527	95.0954048539238	52.332898627509	60.4437923669776	30.1104026871881	49.2954494708865	20.048987655079	76.7139229953105	43.22730021288	45.2490179242113	34.1418990756402	12.0176125328898	37.1681275103067	55.3726019210037	26.0828704059517	11.0147970057849	6.00439882750478	43.22730021288	56.38633784995	15.0275330602518	0	12.0176125328898	33.1336529167031	55.3726019210037	43.22730021288	3.00109916954915	8.00782268745052	30.1104026871881	37.1681275103067	53.3458824338344	2.00048844025395	82.8319226390948	48.283466760365	42.2168154415037	30.1104026871881	9.00990220315199	73.6583465760993	37.1681275103067	28.0961415204583	37.1681275103067	2.00048844025395	28.0961415204583	14.0239804397716	21.0540177177831	1.00012209018435	49.2954494708865	45.2490179242113	38.1773673823587	69.5877872348756	29.1031482864402	14.0239804397716	38.1773673823587	15.0275330602518	41.2065798956254	70.6050478883099	65.5212691545208	30.1104026871881	17.0353762377124	49.2954494708865	35.1503934793561	26.0828704059517	73.6583465760993	52.332898627509	71.6225612459211	61.4587843186464	19.0442041347699	64.505270141498	0	108.422409477886	15.0275330602518	42.2168154415037	66.5375202452072
Sparcl1	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spcs2	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0
Spns2	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915
Spon1	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	9.00990220315199	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	6.00439882750478	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	13.0206736374495	2.00048844025395	0	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	9.00990220315199	4.00195439749781	1.00012209018435	0	0	1.00012209018435	3.00109916954915	6.00439882750478	0	4.00195439749781	5.00305424361532	0	0	5.00305424361532	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435
Spry1	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Spsb1	2.00048844025395	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	10.0122269359159	1.00012209018435
Sptan1	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435
Sptbn1	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	8.00782268745052	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	3.00109916954915	6.00439882750478
Sqstm1	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	0	0	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395
Srgn	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	5.00305424361532	11.0147970057849	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	0	0	3.00109916954915	8.00782268745052	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	7.00598826885697	7.00598826885697	1.00012209018435	1.00012209018435	0
Srrm1	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0
Srrm2	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	3.00109916954915
Srsf11	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	6.00439882750478	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395
Srsf2	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	7.00598826885697	5.00305424361532	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	11.0147970057849	0	5.00305424361532	1.00012209018435
Srsf3	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395
Srsf5	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0
Srsf6	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Srsf7	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Srxn1	0	0	6.00439882750478	0	0	0	10.0122269359159	3.00109916954915	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ssb	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	4.00195439749781	7.00598826885697	0	0	2.00048844025395	3.00109916954915
Ssr1	0	0	0	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0
Ssr3	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	5.00305424361532	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	1.00012209018435
Ssrp1	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395
St5	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0
