GENEID	X100	X101	X103	X105	X107	X108	X109	X111	X112	X113	X114	X116	X117	X118	X119	X120	X122	X125	X127	X128	X130	X136	X137	X140	X142	X143	X144	X148	X149	X151	X152	X153	X154	X156	X157	X158	X160	X165	X166	X169	X170	X171	X172	X173	X174	X177	X181	X185	X187	X189	X191	X192
Ctla2a	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435
Ctnna1	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Ctnnb1	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435
Ctsb	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	8.00782268745052	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	4.00195439749781	6.00439882750478	0	0	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	8.00782268745052	0
Ctsc	0	0	0	6.00439882750478	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Ctsd	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	8.00782268745052	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Ctse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0961415204583	0	0	0
Ctsl	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	8.00782268745052	2.00048844025395	0	2.00048844025395	3.00109916954915	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435
Cxcl1	111.504039717289	5.00305424361532	0	263.283254777606	3.00109916954915	3.00109916954915	0	1.00012209018435	0	77.7329552185041	0	1.00012209018435	55.3726019210037	65.5212691545208	101.240942390885	20.048987655079	0	1.00012209018435	4.00195439749781	0	16.0313316193744	0	107.39571439794	21.0540177177831	1.00012209018435	19.0442041347699	0	4.00195439749781	5.00305424361532	134.173783119729	4.00195439749781	3.00109916954915	3.00109916954915	104.317172351477	5.00305424361532	1.00012209018435	0	14.0239804397716	88.9590741182177	1.00012209018435	1.00012209018435	56.38633784995	5.00305424361532	170.499879570981	2.00048844025395	17.0353762377124	1.00012209018435	3.00109916954915	1.00012209018435	36.1591362501238	38.1773673823587	3.00109916954915
Cxcl10	0	11.0147970057849	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0
Cxcl12	0	5.00305424361532	2.00048844025395	26.0828704059517	0	0	1.00012209018435	21.0540177177831	0	22.0592944438992	0	1.00012209018435	6.00439882750478	0	0	21.0540177177831	0	0	23.0648179545339	1.00012209018435	0	4.00195439749781	0	1.00012209018435	16.0313316193744	9.00990220315199	1.00012209018435	2.00048844025395	11.0147970057849	20.048987655079	5.00305424361532	3.00109916954915	0	33.1336529167031	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	18.0396670359275	7.00598826885697	29.1031482864402	0	7.00598826885697	2.00048844025395	0	1.00012209018435	38.1773673823587	10.0122269359159	2.00048844025395
Cxcl13	0	5.00305424361532	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	22.0592944438992	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0
Cxcl2	8.00782268745052	0	0	15.0275330602518	0	0	0	1.00012209018435	1.00012209018435	22.0592944438992	0	0	12.0176125328898	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	26.0828704059517	1.00012209018435	0	0	11.0147970057849	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	20.048987655079	0	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	0
Cxcl5	0	0	0	0	0	0	0	0	0	23.0648179545339	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1179048445245	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0592944438992	0	0	0	0	1.00012209018435	6.00439882750478	0	0
Cxcl9	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0
Cxcr6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0313316193744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyb5a	1.00012209018435	0	0	4.00195439749781	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	11.0147970057849	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Cyb5r3	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Cyp2e1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Cyp4b1	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	14.0239804397716	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	26.0828704059517	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyr61	0	9.00990220315199	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	16.0313316193744	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	10.0122269359159	10.0122269359159	2.00048844025395	12.0176125328898	2.00048844025395	0	0	0	1.00012209018435	0	0	9.00990220315199	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	9.00990220315199	0	0
Dab2	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dact1	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Dad1	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Dag1	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Dclk1	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	8.00782268745052	0	2.00048844025395	0	0	3.00109916954915	0	0	3.00109916954915	0	0	5.00305424361532	0	6.00439882750478	0	0	6.00439882750478	3.00109916954915	2.00048844025395	0	0	0	6.00439882750478	0	0	0	15.0275330602518	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	6.00439882750478	0	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	10.0122269359159	1.00012209018435
Dcn	0	22.0592944438992	0	1.00012209018435	0	0	2.00048844025395	49.2954494708865	43.22730021288	29.1031482864402	4.00195439749781	4.00195439749781	38.1773673823587	0	3.00109916954915	57.4003247346927	0	1.00012209018435	6.00439882750478	1.00012209018435	23.0648179545339	0	1.00012209018435	2.00048844025395	14.0239804397716	100.216045600851	1.00012209018435	1.00012209018435	1.00012209018435	81.8116212264209	0	1.00012209018435	0	169.457507762327	0	0	0	0	0	0	1.00012209018435	69.5877872348756	1.00012209018435	96.1190210031972	1.00012209018435	21.0540177177831	16.0313316193744	2.00048844025395	0	104.317172351477	54.3591168236642	5.00305424361532
Ddx3x	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Ddx3y	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0
Ddx5	1.00012209018435	3.00109916954915	0	6.00439882750478	0	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	8.00782268745052	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	7.00598826885697	11.0147970057849	0	7.00598826885697	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	1.00012209018435	0
Dek	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0
Des	0	0	0	8.00782268745052	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	5.00305424361532	0
Dlc1	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0
Dmtn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0
Dnaja1	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	25.0766058142306	0	0	0	4.00195439749781	0	4.00195439749781	5.00305424361532	17.0353762377124	0	0	4.00195439749781	0	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	4.00195439749781	0	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	7.00598826885697	0	0	9.00990220315199	0	0
Dnajb1	7.00598826885697	5.00305424361532	0	0	0	0	1.00012209018435	69.5877872348756	0	0	0	16.0313316193744	1.00012209018435	32.1256548803621	5.00305424361532	7.00598826885697	0	0	26.0828704059517	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	10.0122269359159	4.00195439749781	0	2.00048844025395	2.00048844025395	0	8.00782268745052	0	2.00048844025395	6.00439882750478	0	4.00195439749781	1.00012209018435	15.0275330602518	9.00990220315199	0	0	1.00012209018435	6.00439882750478	1.00012209018435
Dnajb14	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0
Dnajc3	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0
Dock9	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Dot1l	4.00195439749781	0	0	7.00598826885697	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	2.00048844025395	0	0
Dpt	0	0	0	0	0	0	0	7.00598826885697	12.0176125328898	0	0	0	0	0	0	12.0176125328898	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0
Dpysl3	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0
Dstn	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0
Dusp1	3.00109916954915	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	0	12.0176125328898	0	0	0	4.00195439749781	0	10.0122269359159	3.00109916954915	1.00012209018435	1.00012209018435	9.00990220315199	14.0239804397716	0	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	7.00598826885697	3.00109916954915	0	3.00109916954915	0	7.00598826885697	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	5.00305424361532	0	5.00305424361532	1.00012209018435	0	0	12.0176125328898	2.00048844025395	1.00012209018435
Dynll1	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	3.00109916954915	3.00109916954915	0	0	0	5.00305424361532	0	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Eaf1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Ebf1	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Ebf3	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0
Ednrb	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	10.0122269359159	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Eef1a1	3.00109916954915	0	9.00990220315199	39.186855988824	3.00109916954915	4.00195439749781	7.00598826885697	15.0275330602518	6.00439882750478	10.0122269359159	0	10.0122269359159	3.00109916954915	3.00109916954915	6.00439882750478	11.0147970057849	10.0122269359159	35.1503934793561	6.00439882750478	1.00012209018435	8.00782268745052	3.00109916954915	12.0176125328898	29.1031482864402	4.00195439749781	12.0176125328898	4.00195439749781	9.00990220315199	12.0176125328898	7.00598826885697	9.00990220315199	10.0122269359159	20.048987655079	20.048987655079	1.00012209018435	2.00048844025395	3.00109916954915	11.0147970057849	4.00195439749781	15.0275330602518	13.0206736374495	9.00990220315199	13.0206736374495	19.0442041347699	10.0122269359159	32.1256548803621	3.00109916954915	1.00012209018435	16.0313316193744	10.0122269359159	5.00305424361532	5.00305424361532
Eef1b2	2.00048844025395	0	0	8.00782268745052	0	0	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	6.00439882750478	9.00990220315199	2.00048844025395	0	5.00305424361532	3.00109916954915	0	0
Eef1g	0	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	10.0122269359159	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0
