GENEID	X97	X99	X102	X104	X105	X106	X107	X110	X112	X115	X116	X119	X120	X122	X127	X128	X130	X131	X136	X137	X138	X143	X144	X145	X147	X148	X149	X150	X151	X152	X155	X157	X158	X159	X160	X161	X162	X164	X166	X168	X171	X173	X175	X176	X177	X178	X179	X181	X182	X183	X184	X185	X186	X187	X188	X189	X190	X191	X192
Serbp1	11.0147970057849	1.00012209018435	2.00048844025395	7.00598826885697	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	5.00305424361532	5.00305424361532	0	0	3.00109916954915	3.00109916954915	2.00048844025395	9.00990220315199	5.00305424361532	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	6.00439882750478	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	7.00598826885697	0	1.00012209018435	4.00195439749781	4.00195439749781	10.0122269359159	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	5.00305424361532
Serf2	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	9.00990220315199	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Serinc1	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0
Serinc3	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	9.00990220315199	0	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435
Serp1	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	3.00109916954915	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395
Serpina10	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	0
Serpina3g	15.0275330602518	1.00012209018435	7.00598826885697	28.0961415204583	0	0	2.00048844025395	16.0313316193744	0	3.00109916954915	0	3.00109916954915	22.0592944438992	0	5.00305424361532	6.00439882750478	2.00048844025395	1.00012209018435	0	6.00439882750478	6.00439882750478	4.00195439749781	2.00048844025395	0	0	2.00048844025395	9.00990220315199	4.00195439749781	4.00195439749781	4.00195439749781	0	0	4.00195439749781	11.0147970057849	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	11.0147970057849	0	1.00012209018435	1.00012209018435	0	8.00782268745052	0	9.00990220315199	1.00012209018435	12.0176125328898	3.00109916954915	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	0	5.00305424361532	8.00782268745052	1.00012209018435
Serpina3n	0	0	0	7.00598826885697	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpinb1a	5.00305424361532	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	12.0176125328898	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0
Serpinb6a	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	3.00109916954915	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0
Serpinb6b	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	9.00990220315199	0	0	0	0	0	1.00012209018435
Serpinb9	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	17.0353762377124	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435
Serpine1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0
Serpine2	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	10.0122269359159	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435
Serping1	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	8.00782268745052	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	9.00990220315199	0	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	7.00598826885697	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	4.00195439749781	5.00305424361532	0	1.00012209018435	7.00598826885697	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395
Serpinh1	10.0122269359159	0	0	12.0176125328898	0	1.00012209018435	4.00195439749781	1.00012209018435	11.0147970057849	0	6.00439882750478	3.00109916954915	9.00990220315199	0	0	8.00782268745052	4.00195439749781	4.00195439749781	0	6.00439882750478	5.00305424361532	2.00048844025395	9.00990220315199	1.00012209018435	2.00048844025395	0	1.00012209018435	0	8.00782268745052	6.00439882750478	6.00439882750478	1.00012209018435	0	12.0176125328898	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	8.00782268745052	0	0	2.00048844025395	7.00598826885697	5.00305424361532	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	10.0122269359159	6.00439882750478	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	5.00305424361532	6.00439882750478
Sertad1	4.00195439749781	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	3.00109916954915	0
Set	3.00109916954915	4.00195439749781	2.00048844025395	14.0239804397716	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	9.00990220315199	0	0	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	7.00598826885697	8.00782268745052	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	11.0147970057849	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	10.0122269359159	5.00305424361532	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	0	0	5.00305424361532	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	0
Setd2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0
Setd8	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Sf1	5.00305424361532	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	7.00598826885697	1.00012209018435	0	0	0	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	4.00195439749781	6.00439882750478	2.00048844025395
Sf3b1	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	7.00598826885697	1.00012209018435	0	2.00048844025395	6.00439882750478	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	5.00305424361532	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435
Sf3b2	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0
Sfpq	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	8.00782268745052	5.00305424361532	5.00305424361532	5.00305424361532	0	0	6.00439882750478	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	7.00598826885697	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435
Sfr1	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	6.00439882750478	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	9.00990220315199	0	6.00439882750478	0	0	0	6.00439882750478	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395
Sfrp1	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	10.0122269359159	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0
Sfxn1	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Sgk1	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	8.00782268745052	0	0
Sgpl1	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0
Sh3glb1	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	4.00195439749781	0	0	4.00195439749781	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	3.00109916954915	3.00109916954915	8.00782268745052	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915
Sh3glb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh3pxd2a	1.00012209018435	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	10.0122269359159	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Shank3	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Shb	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Shfm1	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	5.00305424361532	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435
Shisa3	5.00305424361532	1.00012209018435	2.00048844025395	7.00598826885697	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	2.00048844025395	11.0147970057849	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435
Ski	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915
Skil	8.00782268745052	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0
Skp1a	4.00195439749781	2.00048844025395	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395
Slc16a2	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Slc1a5	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	7.00598826885697	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Slc25a3	9.00990220315199	6.00439882750478	4.00195439749781	7.00598826885697	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	21.0540177177831	3.00109916954915	2.00048844025395	0	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	6.00439882750478	0	0	4.00195439749781	2.00048844025395	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	0	9.00990220315199	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	0
Slc25a39	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Slc25a4	4.00195439749781	3.00109916954915	0	9.00990220315199	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	5.00305424361532	3.00109916954915	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395
Slc25a5	7.00598826885697	3.00109916954915	0	9.00990220315199	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	4.00195439749781	18.0396670359275	4.00195439749781	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	6.00439882750478	12.0176125328898	2.00048844025395	6.00439882750478	4.00195439749781	6.00439882750478	4.00195439749781	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0
Slc29a1	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Slc2a1	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Slc35b2	0	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435
