GENEID	X5	X16	X23	X24	X36	X37	X44	X46	X47	X48	X49	X56	X60	X62	X63	X64	X69	X72	X77	X78	X80	X88	X95
Spns2	1.00012209018435	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395
Sppl2a	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0
Spry1	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	5.00305424361532	0	0	0	0
Spsb1	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	7.00598826885697	12.0176125328898	3.00109916954915	1.00012209018435	7.00598826885697	4.00195439749781	0	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395
Sptan1	0	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	9.00990220315199	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	2.00048844025395	4.00195439749781
Sptbn1	2.00048844025395	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435
Sqle	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435
Sqstm1	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	0	11.0147970057849	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	3.00109916954915
Srp9	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Srrm1	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	0	0	2.00048844025395
Srrm2	0	1.00012209018435	5.00305424361532	0	0	9.00990220315199	2.00048844025395	8.00782268745052	5.00305424361532	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	6.00439882750478	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781
Srsf1	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	0	0	7.00598826885697
Srsf10	0	0	1.00012209018435	0	0	5.00305424361532	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Srsf11	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	2.00048844025395	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	5.00305424361532	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532
Srsf2	3.00109916954915	0	3.00109916954915	0	0	8.00782268745052	4.00195439749781	11.0147970057849	16.0313316193744	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	9.00990220315199	5.00305424361532	1.00012209018435	8.00782268745052	9.00990220315199	0	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478
Srsf3	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	8.00782268745052	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	13.0206736374495	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	2.00048844025395	0	1.00012209018435	7.00598826885697
Srsf5	1.00012209018435	1.00012209018435	5.00305424361532	0	0	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915
Srsf6	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	6.00439882750478	1.00012209018435	10.0122269359159	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	3.00109916954915	8.00782268745052
Srsf7	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781
Srxn1	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	5.00305424361532	0	0	0	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	1.00012209018435	13.0206736374495
Ssb	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	17.0353762377124	5.00305424361532	6.00439882750478	3.00109916954915	0	1.00012209018435	5.00305424361532	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	7.00598826885697
Ssr1	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	0	6.00439882750478	2.00048844025395	9.00990220315199	1.00012209018435	0	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915
Ssr2	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781
Ssr3	0	0	1.00012209018435	0	0	5.00305424361532	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	5.00305424361532	3.00109916954915
Ssrp1	0	0	2.00048844025395	0	0	11.0147970057849	0	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915
St13	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	9.00990220315199
Stat1	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	5.00305424361532	13.0206736374495	1.00012209018435	0	3.00109916954915	0	0	0	0	3.00109916954915
Stat3	3.00109916954915	1.00012209018435	2.00048844025395	0	0	5.00305424361532	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	6.00439882750478	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052
Stau1	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435
Steap4	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	9.00990220315199	0	0	6.00439882750478	9.00990220315199	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0
Stip1	0	0	2.00048844025395	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Stk24	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Strap	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	4.00195439749781	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395
Strn3	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435
Stt3b	0	0	1.00012209018435	0	0	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781
Stxbp2	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0
Stxbp3	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Sub1	6.00439882750478	1.00012209018435	0	0	1.00012209018435	5.00305424361532	3.00109916954915	8.00782268745052	3.00109916954915	4.00195439749781	12.0176125328898	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	7.00598826885697
Sulf2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0
Sumo1	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	1.00012209018435	6.00439882750478	5.00305424361532	0	2.00048844025395	0	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Sumo2	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	4.00195439749781	5.00305424361532	0	3.00109916954915	3.00109916954915	0	3.00109916954915	5.00305424361532	7.00598826885697	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435
Surf4	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395
Swi5	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478
Syncrip	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	0	4.00195439749781	5.00305424361532
Syt11	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Tab2	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	4.00195439749781	0
Taf1d	0	0	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0
Tagln	0	3.00109916954915	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	13.0206736374495	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395
Tagln2	0	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	5.00305424361532	3.00109916954915	0	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	0	5.00305424361532
Taok1	0	0	2.00048844025395	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	0	3.00109916954915	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0
Tardbp	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532
Tars	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	5.00305424361532
Tbca	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781
Tbl1x	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435
Tbl1xr1	0	0	0	0	0	5.00305424361532	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0
Tcea1	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Tceb1	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435
Tceb2	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	0	4.00195439749781	5.00305424361532
Tcerg1	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	10.0122269359159	0	0	5.00305424361532	0	1.00012209018435	0	4.00195439749781	1.00012209018435
Tcf25	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	6.00439882750478	1.00012209018435	4.00195439749781	0	0	12.0176125328898	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435
Tcf4	0	0	4.00195439749781	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	8.00782268745052	5.00305424361532	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0
Tcf7l1	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	5.00305424361532	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0
Tcf7l2	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395
Tcp1	0	0	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	6.00439882750478
Tead2	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Tecr	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0
Tenm3	0	0	0	0	0	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915
Tfam	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Tfpi	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	7.00598826885697
Thbd	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435
Thbs1	17.0353762377124	0	0	0	0	35.1503934793561	22.0592944438992	4.00195439749781	9.00990220315199	24.0705883708827	43.22730021288	0	13.0206736374495	0	15.0275330602518	7.00598826885697	9.00990220315199	17.0353762377124	1.00012209018435	1.00012209018435	4.00195439749781	19.0442041347699	14.0239804397716
Thbs2	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	17.0353762377124	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0
Thoc2	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	5.00305424361532	0	0	0	4.00195439749781	3.00109916954915
Thra	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395
Thrap3	0	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435
Tie1	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0
Tifa	0	0	0	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0
Timp1	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	12.0176125328898
Timp2	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	4.00195439749781	0	3.00109916954915	4.00195439749781
Timp3	0	3.00109916954915	30.1104026871881	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	11.0147970057849	4.00195439749781	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0
Tiparp	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395
Tkt	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	0	3.00109916954915	3.00109916954915	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	4.00195439749781	1.00012209018435
Tln1	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	6.00439882750478	4.00195439749781	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0
Tm2d2	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532
Tm9sf3	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	3.00109916954915	3.00109916954915	0	6.00439882750478	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395
Tma7	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435	0	0	0	3.00109916954915	4.00195439749781	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435
Tmbim4	2.00048844025395	0	0	0	1.00012209018435	8.00782268745052	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435
Tmbim6	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915
Tmed10	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	9.00990220315199	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781
Tmed2	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	6.00439882750478	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532
Tmed5	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	9.00990220315199	3.00109916954915	8.00782268745052	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	4.00195439749781	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0
Tmeff2	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435
Tmem167	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435
Tmem173	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	0	0
Tmem176a	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	6.00439882750478	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	7.00598826885697	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	0	5.00305424361532	0	2.00048844025395	5.00305424361532
Tmem176b	2.00048844025395	0	0	0	0	6.00439882750478	11.0147970057849	13.0206736374495	17.0353762377124	15.0275330602518	20.048987655079	0	7.00598826885697	10.0122269359159	7.00598826885697	13.0206736374495	6.00439882750478	8.00782268745052	5.00305424361532	9.00990220315199	2.00048844025395	4.00195439749781	16.0313316193744
Tmem2	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	12.0176125328898	6.00439882750478	9.00990220315199	0	0	0	0	0	0	0	0
Tmem26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435
Tmem260	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0
Tmem41b	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532
Tmem50a	1.00012209018435	4.00195439749781	2.00048844025395	0	0	10.0122269359159	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	2.00048844025395	0	4.00195439749781	4.00195439749781
Tmem59	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	5.00305424361532	0	1.00012209018435	1.00012209018435	6.00439882750478	0	3.00109916954915	5.00305424361532	6.00439882750478	6.00439882750478	0	3.00109916954915	4.00195439749781
Tmod2	2.00048844025395	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0
Tmod3	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915
Tmsb10	0	5.00305424361532	1.00012209018435	0	1.00012209018435	6.00439882750478	4.00195439749781	6.00439882750478	5.00305424361532	10.0122269359159	14.0239804397716	0	11.0147970057849	6.00439882750478	6.00439882750478	8.00782268745052	1.00012209018435	16.0313316193744	4.00195439749781	3.00109916954915	0	12.0176125328898	18.0396670359275
Tmsb4x	4.00195439749781	4.00195439749781	8.00782268745052	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	9.00990220315199	1.00012209018435	17.0353762377124	9.00990220315199	14.0239804397716	2.00048844025395	1.00012209018435	3.00109916954915	15.0275330602518	6.00439882750478	3.00109916954915	3.00109916954915	24.0705883708827
