GENEID	X98	X100	X104	X108	X109	X111	X113	X115	X117	X128	X137	X138	X139	X140	X148	X151	X153	X155	X156	X159	X171	X173	X179	X180	X181	X182	X183
Rpl32	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435
Rpl37	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0
Rpl39	0	0	1.00012209018435	7.00598826885697	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Rpl4	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	6.00439882750478	8.00782268745052	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	9.00990220315199	0
Rpl41	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	0	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0
Rpl5	1.00012209018435	4.00195439749781	1.00012209018435	7.00598826885697	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	10.0122269359159	6.00439882750478	2.00048844025395	0	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435
Rpl7	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	0	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	9.00990220315199	5.00305424361532	7.00598826885697	0	1.00012209018435	2.00048844025395	6.00439882750478	0	4.00195439749781	2.00048844025395
Rpl7a-ps5	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	0	2.00048844025395	0
Rplp0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	7.00598826885697	0	0	0	0	1.00012209018435	5.00305424361532	0
Rps14	0	1.00012209018435	1.00012209018435	9.00990220315199	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435
Rps16	5.00305424361532	5.00305424361532	1.00012209018435	9.00990220315199	4.00195439749781	0	10.0122269359159	0	2.00048844025395	3.00109916954915	0	4.00195439749781	9.00990220315199	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	9.00990220315199	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	8.00782268745052	3.00109916954915
Rps17	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435
Rps19	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	6.00439882750478	3.00109916954915	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0
Rps20	0	0	1.00012209018435	6.00439882750478	4.00195439749781	0	6.00439882750478	3.00109916954915	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	0	1.00012209018435	8.00782268745052	0	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435
Rps23	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	0	7.00598826885697	2.00048844025395	2.00048844025395	0	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	6.00439882750478	7.00598826885697	0	0	1.00012209018435	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395
Rps24	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	0	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435
Rps25	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0
Rps27a	1.00012209018435	4.00195439749781	4.00195439749781	9.00990220315199	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	9.00990220315199	6.00439882750478	1.00012209018435	1.00012209018435	6.00439882750478	6.00439882750478	1.00012209018435	4.00195439749781	2.00048844025395
Rps27rt	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0
Rps29	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435
Rps3	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	12.0176125328898	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Rps3a1	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	0	3.00109916954915	4.00195439749781	3.00109916954915	0	0	5.00305424361532	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395
Rps5	2.00048844025395	0	3.00109916954915	8.00782268745052	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435
Rps6	2.00048844025395	1.00012209018435	5.00305424361532	5.00305424361532	3.00109916954915	0	10.0122269359159	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	9.00990220315199	0	1.00012209018435	3.00109916954915	3.00109916954915	0	7.00598826885697	1.00012209018435
Rps8	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	6.00439882750478	4.00195439749781	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0
Rps9	0	0	1.00012209018435	5.00305424361532	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	10.0122269359159	6.00439882750478	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	0	6.00439882750478	0
Rpsa	0	1.00012209018435	3.00109916954915	9.00990220315199	0	0	8.00782268745052	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	9.00990220315199	0	3.00109916954915	1.00012209018435	2.00048844025395	0	5.00305424361532	0
Rsrp1	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
S100a11	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	0
S100a6	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0
S1pr1	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0
Satb1	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0
Selplg	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sema3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0
Sepp1	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	0
Serbp1	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	5.00305424361532	0	0	0	0	0	1.00012209018435	0
Serf2	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0
Serinc3	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	9.00990220315199	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	0
Serpina10	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Serpina3g	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0
Serpine1	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0
Serpinf1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Serping1	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	9.00990220315199	2.00048844025395	17.0353762377124	5.00305424361532	5.00305424361532	5.00305424361532	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	0
Serpinh1	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	6.00439882750478	0
Sf3b1	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0
Slc20a1	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Slc38a2	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	7.00598826885697	0	1.00012209018435	0	0
Slc3a2	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0
Slco2b1	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0
Smarca5	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0
Socs1	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Son	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0
Sparc	15.0275330602518	18.0396670359275	16.0313316193744	24.0705883708827	3.00109916954915	3.00109916954915	1.00012209018435	0	3.00109916954915	13.0206736374495	5.00305424361532	33.1336529167031	21.0540177177831	37.1681275103067	5.00305424361532	49.2954494708865	19.0442041347699	7.00598826885697	21.0540177177831	14.0239804397716	28.0961415204583	14.0239804397716	30.1104026871881	6.00439882750478	28.0961415204583	20.048987655079	2.00048844025395
Sparcl1	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	5.00305424361532	0	1.00012209018435	0	8.00782268745052	0	0
Sqstm1	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	10.0122269359159	0
Srgn	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	9.00990220315199	0	0	1.00012209018435	0	0	0	1.00012209018435
Srsf11	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	0
Sypl	0	1.00012209018435	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Tcf4	0	1.00012209018435	0	0	0	0	0	0	0	0	0	11.0147970057849	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Tgm2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0
Thbs1	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	6.00439882750478	1.00012209018435	16.0313316193744	2.00048844025395	0	0
Timp2	0	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	5.00305424361532	0	0	5.00305424361532	0	0	2.00048844025395	0
Timp3	0	0	0	0	0	0	1.00012209018435	0	0	0	0	10.0122269359159	2.00048844025395	1.00012209018435	0	0	0	0	0	33.1336529167031	7.00598826885697	0	0	0	20.048987655079	2.00048844025395	0
Tmbim6	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0
Tmem176a	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	9.00990220315199	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Tmem176b	11.0147970057849	3.00109916954915	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	5.00305424361532	6.00439882750478	1.00012209018435	6.00439882750478	11.0147970057849	10.0122269359159	4.00195439749781	4.00195439749781	3.00109916954915	3.00109916954915	8.00782268745052	5.00305424361532	2.00048844025395	6.00439882750478	0
Tmem2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0
Tmsb4x	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	7.00598826885697	3.00109916954915	0	0	0	18.0396670359275	10.0122269359159	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	8.00782268745052	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	0	2.00048844025395
Tmtc3	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfaip3	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	5.00305424361532	5.00305424361532	11.0147970057849	1.00012209018435	4.00195439749781	4.00195439749781	0
Tnfaip6	0	0	9.00990220315199	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	2.00048844025395	0
Top1	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0
Tpm4	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0
Tpt1	6.00439882750478	11.0147970057849	2.00048844025395	19.0442041347699	8.00782268745052	2.00048844025395	15.0275330602518	5.00305424361532	3.00109916954915	1.00012209018435	9.00990220315199	8.00782268745052	11.0147970057849	1.00012209018435	8.00782268745052	13.0206736374495	8.00782268745052	10.0122269359159	13.0206736374495	11.0147970057849	2.00048844025395	2.00048844025395	8.00782268745052	8.00782268745052	6.00439882750478	19.0442041347699	3.00109916954915
Trp53i11	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsc22d1	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435
Ttc28	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0
Tuba1a	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	3.00109916954915	0	2.00048844025395	5.00305424361532	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	0
Tuba1c	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	0
Tubb4b	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0
Txn1	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0
Txnip	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	7.00598826885697	0
Ubb	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	7.00598826885697	0
Ubc	0	5.00305424361532	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	5.00305424361532	14.0239804397716	0	4.00195439749781	2.00048844025395	2.00048844025395	0	3.00109916954915	24.0705883708827	0
Vcam1	0	5.00305424361532	0	3.00109916954915	9.00990220315199	0	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	15.0275330602518	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	0	11.0147970057849	2.00048844025395
Vim	3.00109916954915	2.00048844025395	6.00439882750478	8.00782268745052	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	26.0828704059517	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	6.00439882750478	12.0176125328898	6.00439882750478	0
Ybx1	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	8.00782268745052	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435
Ywhab	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Ywhaz	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435
Zbtb20	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	22.0592944438992	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0
Zc3h12a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0
Zfand5	0	4.00195439749781	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435
Zfp36	0	3.00109916954915	11.0147970057849	13.0206736374495	4.00195439749781	2.00048844025395	0	0	4.00195439749781	12.0176125328898	5.00305424361532	5.00305424361532	1.00012209018435	0	6.00439882750478	2.00048844025395	8.00782268745052	0	10.0122269359159	0	6.00439882750478	9.00990220315199	31.1179048445245	4.00195439749781	2.00048844025395	27.0893822675098	0
Zfp36l1	1.00012209018435	6.00439882750478	6.00439882750478	8.00782268745052	8.00782268745052	4.00195439749781	0	1.00012209018435	0	2.00048844025395	11.0147970057849	5.00305424361532	0	2.00048844025395	5.00305424361532	3.00109916954915	4.00195439749781	7.00598826885697	4.00195439749781	0	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	15.0275330602518	2.00048844025395	0
mt-Atp6	27.0893822675098	20.048987655079	9.00990220315199	34.1418990756402	20.048987655079	9.00990220315199	25.0766058142306	10.0122269359159	10.0122269359159	5.00305424361532	10.0122269359159	13.0206736374495	29.1031482864402	13.0206736374495	10.0122269359159	24.0705883708827	12.0176125328898	26.0828704059517	19.0442041347699	43.22730021288	11.0147970057849	17.0353762377124	28.0961415204583	10.0122269359159	12.0176125328898	26.0828704059517	5.00305424361532
mt-Co1	40.1965934523377	31.1179048445245	25.0766058142306	32.1256548803621	24.0705883708827	7.00598826885697	28.0961415204583	6.00439882750478	25.0766058142306	10.0122269359159	6.00439882750478	28.0961415204583	73.6583465760993	24.0705883708827	11.0147970057849	29.1031482864402	12.0176125328898	42.2168154415037	14.0239804397716	109.44936197167	19.0442041347699	6.00439882750478	48.283466760365	17.0353762377124	36.1591362501238	55.3726019210037	9.00990220315199
mt-Co2	19.0442041347699	12.0176125328898	9.00990220315199	18.0396670359275	17.0353762377124	6.00439882750478	15.0275330602518	6.00439882750478	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	21.0540177177831	7.00598826885697	10.0122269359159	15.0275330602518	7.00598826885697	14.0239804397716	7.00598826885697	32.1256548803621	11.0147970057849	11.0147970057849	17.0353762377124	9.00990220315199	7.00598826885697	18.0396670359275	2.00048844025395
