GENEID	X1	X3	X6	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X22	X24	X26	X27	X28	X29	X30	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X43	X44	X45	X46	X48	X49	X50	X51	X54	X55	X56	X58	X60	X61	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X77	X79	X80	X81	X83	X84	X86	X87	X88	X89	X91	X92	X93	X95	X96
Amotl2	0	0	9.00990220315199	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Anapc5	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Angpt2	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395
Angptl2	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	0	0	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435
Angptl4	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Ankrd11	0	10.0122269359159	3.00109916954915	4.00195439749781	0	0	0	0	5.00305424361532	3.00109916954915	0	0	6.00439882750478	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0
Ankrd12	1.00012209018435	5.00305424361532	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435
Ano1	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395
Anp32b	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	6.00439882750478	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0
Anxa1	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395
Anxa2	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Aoc3	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	5.00305424361532	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	2.00048844025395	0	0	9.00990220315199	0	0	0	1.00012209018435	7.00598826885697
Aplp2	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	9.00990220315199	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0
Apmap	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Apobec3	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Apoe	0	5.00305424361532	32.1256548803621	71.6225612459211	0	1.00012209018435	0	0	43.22730021288	43.22730021288	51.3201652807748	12.0176125328898	24.0705883708827	1.00012209018435	1.00012209018435	1.00012209018435	69.5877872348756	1.00012209018435	28.0961415204583	37.1681275103067	3.00109916954915	32.1256548803621	66.5375202452072	3.00109916954915	0	37.1681275103067	2.00048844025395	31.1179048445245	1.00012209018435	0	0	91.0034964217043	9.00990220315199	50.3076822698104	23.0648179545339	64.505270141498	20.048987655079	73.6583465760993	37.1681275103067	49.2954494708865	3.00109916954915	53.3458824338344	1.00012209018435	65.5212691545208	1.00012209018435	10.0122269359159	3.00109916954915	0	28.0961415204583	26.0828704059517	34.1418990756402	34.1418990756402	0	48.283466760365	0	57.4003247346927	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	19.0442041347699	2.00048844025395	3.00109916954915	15.0275330602518	6.00439882750478	1.00012209018435	2.00048844025395	30.1104026871881	1.00012209018435	10.0122269359159	30.1104026871881	1.00012209018435
Apol11b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0
Apold1	0	21.0540177177831	0	1.00012209018435	9.00990220315199	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	19.0442041347699	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915
App	0	8.00782268745052	8.00782268745052	9.00990220315199	4.00195439749781	0	0	0	2.00048844025395	22.0592944438992	8.00782268745052	4.00195439749781	13.0206736374495	0	0	0	13.0206736374495	0	8.00782268745052	3.00109916954915	0	8.00782268745052	5.00305424361532	0	0	4.00195439749781	0	7.00598826885697	12.0176125328898	4.00195439749781	0	5.00305424361532	11.0147970057849	10.0122269359159	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	7.00598826885697	4.00195439749781	2.00048844025395	6.00439882750478	0	6.00439882750478	16.0313316193744	7.00598826885697	0	0	3.00109916954915	7.00598826885697	6.00439882750478	3.00109916954915	0	8.00782268745052	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	5.00305424361532	0	5.00305424361532	1.00012209018435	0	8.00782268745052	11.0147970057849	0	0	2.00048844025395	3.00109916954915
Aqp1	0	0	10.0122269359159	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	0	20.048987655079	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0
Arcn1	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Arglu1	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0
Arhgap29	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Arhgap42	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Arhgef17	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435
Arid1a	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915
Arid4b	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435
Arid5b	0	5.00305424361532	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Arl6ip1	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	8.00782268745052	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Arrdc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Art4	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435
Ash1l	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Aspn	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	3.00109916954915	0	0	0	0	4.00195439749781
Atf3	0	0	6.00439882750478	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	9.00990220315199	0	0	0	0	3.00109916954915	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	3.00109916954915	6.00439882750478	0	0	4.00195439749781	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395
Atf4	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	1.00012209018435	0	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0
Atp10d	0	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
Atp1a2	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	6.00439882750478	6.00439882750478	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	5.00305424361532	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	7.00598826885697	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	0
Atp1b1	0	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Atp1b2	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532
Atp2b1	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	6.00439882750478	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	4.00195439749781	0	3.00109916954915
Atp5b	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	3.00109916954915	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	4.00195439749781	6.00439882750478	5.00305424361532	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	6.00439882750478	1.00012209018435
Atp5g2	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Atp5g3	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	0	0	5.00305424361532	2.00048844025395
Atrx	1.00012209018435	4.00195439749781	13.0206736374495	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	6.00439882750478	9.00990220315199	0	1.00012209018435	3.00109916954915	0	1.00012209018435	9.00990220315199	0	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	10.0122269359159	0	1.00012209018435	3.00109916954915	0	3.00109916954915	6.00439882750478	7.00598826885697	2.00048844025395	2.00048844025395	9.00990220315199	3.00109916954915	5.00305424361532	5.00305424361532	5.00305424361532	8.00782268745052	3.00109916954915	8.00782268745052	1.00012209018435	6.00439882750478	0	7.00598826885697	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	10.0122269359159	9.00990220315199
