GENEID	X97	X98	X100	X102	X103	X104	X108	X109	X110	X111	X113	X114	X115	X116	X117	X120	X121	X125	X126	X127	X129	X131	X132	X134	X135	X140	X141	X142	X143	X144	X145	X147	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X161	X162	X163	X164	X165	X166	X167	X169	X170	X171	X172	X173	X174	X175	X176	X177	X178	X180	X181	X182	X183	X184	X186	X188	X189	X190	X191	X192
Sema5a	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	1.00012209018435
Sep15	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0
Sepp1	7.00598826885697	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	13.0206736374495	6.00439882750478	0	1.00012209018435	1.00012209018435	3.00109916954915	24.0705883708827	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	19.0442041347699	0	0	0	1.00012209018435	3.00109916954915	0	10.0122269359159	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	5.00305424361532	1.00012209018435	0	12.0176125328898
Sept7	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Serf2	5.00305424361532	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915
Serinc1	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435
Serinc3	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	7.00598826885697	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	0	0	5.00305424361532	0	10.0122269359159	3.00109916954915	0	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	7.00598826885697	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	9.00990220315199	3.00109916954915	7.00598826885697	0	4.00195439749781	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	0	7.00598826885697	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	9.00990220315199	2.00048844025395	6.00439882750478	0	0	3.00109916954915	0	1.00012209018435	9.00990220315199
Serp1	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0
Serpina10	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Serpina1a	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532
Serpina3n	0	0	3.00109916954915	0	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	12.0176125328898	0	0	0	3.00109916954915	0	0	0	0	0	0	7.00598826885697
Serpinb1a	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	17.0353762377124	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	1.00012209018435
Serpinb6a	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	3.00109916954915	0	4.00195439749781	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915
Serpinb6b	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
Serpinb9	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	5.00305424361532
Serpine1	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	14.0239804397716	0	0	0	0	0	0	0
Serping1	4.00195439749781	8.00782268745052	7.00598826885697	18.0396670359275	0	0	0	0	14.0239804397716	13.0206736374495	0	0	0	0	5.00305424361532	0	18.0396670359275	12.0176125328898	0	0	1.00012209018435	0	0	1.00012209018435	0	18.0396670359275	1.00012209018435	33.1336529167031	15.0275330602518	2.00048844025395	0	0	0	1.00012209018435	0	12.0176125328898	24.0705883708827	0	0	9.00990220315199	0	0	0	0	18.0396670359275	0	0	15.0275330602518	0	0	10.0122269359159	0	0	0	0	8.00782268745052	3.00109916954915	11.0147970057849	0	0	0	1.00012209018435	15.0275330602518	0	0	2.00048844025395	0	4.00195439749781	0	0
Serpinh1	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	12.0176125328898	12.0176125328898	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	14.0239804397716	11.0147970057849	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	8.00782268745052	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	6.00439882750478	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	0	3.00109916954915	0	12.0176125328898	11.0147970057849	5.00305424361532	2.00048844025395	0	0	5.00305424361532	35.1503934793561	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	0	0
Sertad1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395
Set	8.00782268745052	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	4.00195439749781	0	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395
Sf3b1	5.00305424361532	0	0	5.00305424361532	0	0	0	0	3.00109916954915	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	0	7.00598826885697	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	8.00782268745052	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781
Sgk1	5.00305424361532	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	5.00305424361532	0	0	0	0	0	6.00439882750478	0	1.00012209018435	10.0122269359159	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	0	5.00305424361532	5.00305424361532	2.00048844025395	0	0	4.00195439749781	0	0	0
Sh2d3c	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0
Sh3bgrl3	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532
Shisa3	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Shisa5	10.0122269359159	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	0	11.0147970057849	2.00048844025395
Sidt1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0
Slc10a2	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Slc12a2	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0
Slc20a1	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Slc25a3	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435
Slc25a4	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0
Slc25a5	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	9.00990220315199	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	5.00305424361532	4.00195439749781	2.00048844025395	0	0	6.00439882750478	0	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435
Slc38a2	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	0	1.00012209018435	9.00990220315199	5.00305424361532	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0
Slc3a2	6.00439882750478	2.00048844025395	0	7.00598826885697	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435
Slc43a3	0	0	0	4.00195439749781	1.00012209018435	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	9.00990220315199	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	9.00990220315199	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	0	0	0	3.00109916954915	3.00109916954915	0	0
Slc45a3	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0
Slc50a1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0
Slc5a3	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Slc6a6	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Slco2a1	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435
Slco2b1	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	7.00598826885697	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781
Slfn4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slit3	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Slpi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sltm	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smad7	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Snhg14	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	13.0206736374495	0	0	2.00048844025395	0	0	8.00782268745052	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	9.00990220315199	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Snrk	7.00598826885697	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	6.00439882750478	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	10.0122269359159	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	6.00439882750478
