GENEID	X3	X7	X14	X22	X36	X39	X41	X46	X47	X48	X50	X61	X62	X64	X65	X70	X72	X73	X74	X78	X80	X81	X84	X92	X94
Cd47	0	11.0147970057849	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	9.00990220315199	6.00439882750478	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781
Cd52	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0
Cd53	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0
Cd63	0	6.00439882750478	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	0	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	4.00195439749781
Cd74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532
Cd81	1.00012209018435	10.0122269359159	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	7.00598826885697	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	4.00195439749781
Cd93	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdc42	1.00012209018435	11.0147970057849	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Cdc42ep3	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	9.00990220315199	0	0	0	2.00048844025395	0	0	3.00109916954915	0
Cebpb	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0
Cfl1	2.00048844025395	9.00990220315199	3.00109916954915	0	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	0	0	12.0176125328898	1.00012209018435	1.00012209018435
Ch25h	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0
Chchd2	0	12.0176125328898	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	5.00305424361532	0
Chrdl1	0	8.00782268745052	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	3.00109916954915
Ckap4	0	8.00782268745052	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Clec14a	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clic4	1.00012209018435	9.00990220315199	1.00012209018435	0	1.00012209018435	0	0	0	0	8.00782268745052	3.00109916954915	8.00782268745052	0	0	6.00439882750478	5.00305424361532	5.00305424361532	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435
Cltc	0	4.00195439749781	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	0
Clu	1.00012209018435	19.0442041347699	3.00109916954915	3.00109916954915	0	1.00012209018435	0	8.00782268745052	0	5.00305424361532	1.00012209018435	2.00048844025395	0	6.00439882750478	6.00439882750478	7.00598826885697	42.2168154415037	0	1.00012209018435	2.00048844025395	8.00782268745052	0	0	11.0147970057849	8.00782268745052
Cmah	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	2.00048844025395	4.00195439749781	0
Cmip	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435
Cnbp	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	4.00195439749781	3.00109916954915	1.00012209018435
Cnn2	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0
Cnpy2	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532
Cog7	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Col1a1	2.00048844025395	67.5540235386734	7.00598826885697	4.00195439749781	1.00012209018435	0	11.0147970057849	1.00012209018435	8.00782268745052	36.1591362501238	17.0353762377124	0	1.00012209018435	23.0648179545339	6.00439882750478	22.0592944438992	20.048987655079	13.0206736374495	24.0705883708827	16.0313316193744	45.2490179242113	2.00048844025395	0	11.0147970057849	40.1965934523377
Col1a2	7.00598826885697	119.733073123026	19.0442041347699	6.00439882750478	2.00048844025395	7.00598826885697	7.00598826885697	11.0147970057849	11.0147970057849	18.0396670359275	18.0396670359275	0	8.00782268745052	16.0313316193744	9.00990220315199	37.1681275103067	44.2380343327527	15.0275330602518	12.0176125328898	22.0592944438992	36.1591362501238	1.00012209018435	2.00048844025395	8.00782268745052	37.1681275103067
Col3a1	8.00782268745052	46.2602511104364	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	20.048987655079	36.1591362501238	0	3.00109916954915	9.00990220315199	14.0239804397716	21.0540177177831	13.0206736374495	14.0239804397716	30.1104026871881	17.0353762377124	18.0396670359275	2.00048844025395	0	11.0147970057849	66.5375202452072
Col4a1	0	17.0353762377124	6.00439882750478	0	7.00598826885697	0	1.00012209018435	0	7.00598826885697	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	5.00305424361532	9.00990220315199	14.0239804397716	2.00048844025395	3.00109916954915	3.00109916954915	8.00782268745052	5.00305424361532	0	0	0	5.00305424361532
Col4a2	0	11.0147970057849	10.0122269359159	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	5.00305424361532	1.00012209018435	3.00109916954915	4.00195439749781	8.00782268745052	11.0147970057849	7.00598826885697	5.00305424361532	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435
Col5a1	1.00012209018435	12.0176125328898	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	1.00012209018435	1.00012209018435
Col6a1	1.00012209018435	5.00305424361532	5.00305424361532	0	0	0	0	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	0	4.00195439749781	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	4.00195439749781
Col6a2	0	11.0147970057849	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	0	9.00990220315199	1.00012209018435	0	0	3.00109916954915	1.00012209018435	10.0122269359159	9.00990220315199	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	6.00439882750478
Col6a3	2.00048844025395	12.0176125328898	6.00439882750478	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Col6a6	0	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915
Coro1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Cox4i1	0	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435
Cox6c	0	6.00439882750478	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	6.00439882750478	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435
Cox7c	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915
Cox8a	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435
Cp	0	4.00195439749781	5.00305424361532	2.00048844025395	0	0	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	5.00305424361532	0	2.00048844025395	3.00109916954915	7.00598826885697	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0
Cpxm1	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0
Crem	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	0
Crip2	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532
Crispld2	0	0	12.0176125328898	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	13.0206736374495	0	2.00048844025395	3.00109916954915	0	0	0	0	0	3.00109916954915
Crtap	0	10.0122269359159	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Csad	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Csde1	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435
Csf1	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	16.0313316193744	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	0	0	6.00439882750478	1.00012209018435
Csf2rb	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	4.00195439749781	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0
Csnk1a1	0	5.00305424361532	7.00598826885697	0	0	0	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435
Csrnp1	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	6.00439882750478	0
Csrp1	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	8.00782268745052	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0
Cst3	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	0	2.00048844025395
Cstb	0	6.00439882750478	5.00305424361532	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	0	5.00305424361532	0
Ctdsp2	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Ctsb	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532
Ctsc	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0
Ctsl	0	5.00305424361532	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0	8.00782268745052	1.00012209018435	0	0	3.00109916954915	1.00012209018435
Cxcl1	20.048987655079	41.2065798956254	50.3076822698104	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	16.0313316193744	166.33198300174	29.1031482864402	40.1965934523377	3.00109916954915	26.0828704059517	61.4587843186464	13.0206736374495	28.0961415204583	27.0893822675098	102.266095693696	92.0260903603573	4.00195439749781	2.00048844025395	0	38.1773673823587	1.00012209018435
Cxcl10	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	12.0176125328898	19.0442041347699	20.048987655079	1.00012209018435	0	16.0313316193744	29.1031482864402	0	0	6.00439882750478	21.0540177177831	2.00048844025395	6.00439882750478	1.00012209018435	0	11.0147970057849	0
Cxcl12	9.00990220315199	97.1428930245265	42.2168154415037	2.00048844025395	1.00012209018435	1.00012209018435	20.048987655079	7.00598826885697	16.0313316193744	52.332898627509	19.0442041347699	0	4.00195439749781	22.0592944438992	16.0313316193744	48.283466760365	7.00598826885697	14.0239804397716	21.0540177177831	28.0961415204583	61.4587843186464	1.00012209018435	0	23.0648179545339	9.00990220315199
Cxcl13	0	45.2490179242113	3.00109916954915	11.0147970057849	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	6.00439882750478	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	26.0828704059517	0
Cxcl2	0	3.00109916954915	14.0239804397716	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	0	0	9.00990220315199	1.00012209018435	0	0	0	1.00012209018435	0
Cxcl5	1.00012209018435	0	9.00990220315199	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0
Cyb5a	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	6.00439882750478	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Cyb5b	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Cygb	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0
Cyp1b1	1.00012209018435	8.00782268745052	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	3.00109916954915	0	7.00598826885697	0	0	0	1.00012209018435	8.00782268745052	0	0	1.00012209018435	0
Cyr61	0	16.0313316193744	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	4.00195439749781	28.0961415204583	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395
Cytip	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0
Dact1	0	13.0206736374495	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0
Dag1	0	3.00109916954915	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395
Dapk1	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435
Dcaf17	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0
Dclk1	0	12.0176125328898	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	16.0313316193744	13.0206736374495	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	10.0122269359159	3.00109916954915
Dcn	11.0147970057849	78.7522410269245	80.7915739045011	6.00439882750478	0	2.00048844025395	42.2168154415037	2.00048844025395	18.0396670359275	63.4895230811159	118.703539373732	0	5.00305424361532	14.0239804397716	22.0592944438992	63.4895230811159	17.0353762377124	39.186855988824	26.0828704059517	80.7915739045011	46.2602511104364	0	0	2.00048844025395	61.4587843186464
Ddr2	0	6.00439882750478	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Ddx3x	2.00048844025395	9.00990220315199	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0
Ddx3y	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	8.00782268745052	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0
Ddx5	3.00109916954915	13.0206736374495	8.00782268745052	0	0	3.00109916954915	0	1.00012209018435	5.00305424361532	8.00782268745052	0	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	11.0147970057849	1.00012209018435	0	5.00305424361532	6.00439882750478	0
Deptor	0	7.00598826885697	3.00109916954915	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435
Des	0	14.0239804397716	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	10.0122269359159	0	3.00109916954915	4.00195439749781	6.00439882750478	0	0	6.00439882750478	2.00048844025395
Dkk2	0	3.00109916954915	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Dnaja1	3.00109916954915	9.00990220315199	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	9.00990220315199	5.00305424361532	17.0353762377124	1.00012209018435	0	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	18.0396670359275	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435
Dnajb1	4.00195439749781	11.0147970057849	0	1.00012209018435	0	0	0	3.00109916954915	0	6.00439882750478	16.0313316193744	1.00012209018435	0	3.00109916954915	3.00109916954915	0	16.0313316193744	0	0	23.0648179545339	0	0	0	17.0353762377124	1.00012209018435
Dnajb14	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	4.00195439749781	0	4.00195439749781	0	3.00109916954915	0
Dnajb4	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	9.00990220315199	0	0	2.00048844025395	0	1.00012209018435	0	0	0
Dnajc3	0	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	5.00305424361532	3.00109916954915	0	0	0	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395
Dot1l	0	1.00012209018435	9.00990220315199	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0
