"Cluster"	"GENEID"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"1243"	"19"	"Atpif1"	0.689791654545546	7.34015129733103	10.6411135144378	0	0	"ENSMUSG00000054428"	"TRE+NRE"	"193.7593461"	"124.9838718"	"142.0053029"	"113.1350182"	"126.0647432"	"121.5499041"	"123.8109093"	"216.857"	"138.9"	"151.928"	"124.891"	"133.153"	"130.607"	"130.394"
"1244"	"19"	"C1ra"	2.57002946236334	0.100000000000001	0.0389100597734172	0.000295070758544022	0.00291981570097172	"ENSMUSG00000055172"	"TRE+NRE"	"6.733210903"	"6.423556427"	"20.07799936"	"1.802993298"	"0.716776714"	"1.219694259"	"0.644657379"	"3.5911"	"3.42929"	"10.2774"	"0.996177"	"0.362217"	"0.619576"	"0.306457"
"1245"	"19"	"Ccnd2"	2.16828940596412	0.1	0.046119304796186	0.00100240912553807	0.00837830546783349	"ENSMUSG00000000184"	"TRE+NRE"	"42.59036291"	"113.0706729"	"45.32526662"	"92.32822292"	"106.5511737"	"76.54385744"	"92.44161795"	"42.8713"	"112.477"	"43.0712"	"90.9592"	"99.9496"	"73.329"	"87.5146"
"1246"	"19"	"Cd47"	2.34075143490474	7.68451412809363	3.28292616358318	9.32895321987745e-07	1.46957820549909e-05	"ENSMUSG00000055447"	"TRE+NRE"	"11.98319701"	"28.32603421"	"42.67159451"	"29.58358808"	"23.93537573"	"27.85533075"	"27.68244968"	"23.1172"	"61.3852"	"74.3481"	"62.9077"	"48.2642"	"59.406"	"57.1059"
"1247"	"19"	"Cenpe"	0.266513180155816	4.07152422614623	15.2770089035215	0	0	"ENSMUSG00000045328"	"TRE+NRE"	"5.702231337"	"8.329817734"	"3.825700582"	"7.378248051"	"5.070667414"	"3.675057484"	"3.740528367"	"4.96731"	"7.2309"	"3.1271"	"6.28842"	"4.1716"	"3.07184"	"3.07278"
"1248"	"19"	"Cenpf"	0.292993723382017	4.84692262876747	16.5427524276616	0	0	"ENSMUSG00000026605"	"TRE+NRE"	"6.508018295"	"6.262886751"	"2.659215065"	"5.747967476"	"5.12568283"	"3.739546975"	"3.791868111"	"8.53679"	"8.75789"	"3.36153"	"8.01122"	"7.40105"	"4.88776"	"5.20828"
"1249"	"19"	"Col1a2"	25.5941391705274	0.900997282615567	0.0352032657403495	6.80119359660557e-17	2.85293980359787e-15	"ENSMUSG00000029661"	"TRE+NRE"	"1.101369028"	"5.172777565"	"0.337210268"	"3.560996414"	"0.720273898"	"2.429893585"	"0.859883955"	"0.900231"	"4.46656"	"0.347362"	"3.24974"	"0.685509"	"2.15178"	"0.652822"
"1250"	"19"	"Col5a1"	2.62115696825243	0.188711803675248	0.0719956133726192	0.000935188445114322	0.00786760259405384	"ENSMUSG00000026837"	"TRE+NRE"	"13.28700593"	"18.24943997"	"9.260994353"	"13.17042058"	"11.26503103"	"14.16396523"	"11.76613613"	"14.4121"	"19.6327"	"9.78144"	"14.7935"	"11.1191"	"15.2473"	"11.2751"
"1251"	"19"	"Col5a2"	1.49834984940965	0.0999999999999995	0.0667400874631514	0.00817331952056973	0.052962337602557	"ENSMUSG00000026042"	"TRE+NRE"	"3.201018411"	"6.148924916"	"10.28387292"	"15.83703223"	"10.93373614"	"11.88540559"	"10.43095478"	"3.49965"	"6.04658"	"11.128"	"15.6115"	"7.83347"	"9.13901"	"7.71216"
"1252"	"19"	"Cpox"	0.308943048768247	12.7456617985647	41.2557001990546	0	0	"ENSMUSG00000022742"	"TRE+NRE"	"21.11800376"	"10.97952992"	"11.24144988"	"10.57938126"	"9.818947347"	"11.0721764"	"9.241014086"	"19.4805"	"9.72291"	"9.56225"	"9.27536"	"7.91525"	"9.21607"	"7.41915"
"1253"	"19"	"Cxcl1"	16.5632673972079	0.648807222110054	0.0391714512934462	8.66679974449752e-13	2.30637845627842e-11	"ENSMUSG00000029380"	"TRE+NRE"	"17.77704197"	"35.05936773"	"8.778874782"	"50.61063817"	"19.45778947"	"59.66613781"	"26.48498035"	"16.3219"	"32.9454"	"7.61348"	"45.7189"	"16.8161"	"52.5697"	"22.7874"
"1254"	"19"	"Dclk1"	4.56346197451231	0.292200206024868	0.0640303803684252	2.53099783211975e-05	0.000318232342102763	"ENSMUSG00000027797"	"TRE+NRE"	"0.88145139"	"3.32096706"	"40.74781526"	"3.478435875"	"1.810109061"	"3.58176949"	"2.157777476"	"1.82028"	"6.79597"	"76.9768"	"6.96277"	"4.01294"	"7.80855"	"4.62705"
"1255"	"19"	"Dpysl3"	1.76333331442569	0.156426253010712	0.0887105414109747	0.00319771635586853	0.0239381855750169	"ENSMUSG00000024501"	"TRE+NRE"	"10.95837462"	"22.4361288"	"49.20704025"	"12.95074644"	"13.38670292"	"10.3329776"	"8.370352179"	"15.5244"	"30.1293"	"61.8782"	"18.09"	"20.1692"	"16.2107"	"13.5145"
"1256"	"19"	"Ebf1"	2.39629575633294	0.100000000000001	0.0417310758639538	0.000436289215787035	0.00404009709619007	"ENSMUSG00000057098"	"TRE+NRE"	"1.699818073"	"2.508529086"	"2.124005912"	"2.150749203"	"1.937546034"	"1.912113038"	"1.970298821"	"2.15187"	"2.93202"	"2.38695"	"2.60724"	"2.48967"	"2.61954"	"2.41667"
"1257"	"19"	"Eif1"	3.94940860038181	10.6829868333573	2.70495861894982	9.82557546296609e-06	0.00013465951171995	"ENSMUSG00000035530"	"TRE+NRE"	"137.8758169"	"179.3959026"	"156.2229713"	"204.99753"	"201.2793482"	"209.6974314"	"204.3043714"	"75.5666"	"101.457"	"82.0623"	"110.87"	"111.495"	"118.299"	"112.882"
"1258"	"19"	"Enpp2"	7.78647329097487	0.465413553923657	0.0597720606661693	1.09648337546774e-07	2.01708787393093e-06	"ENSMUSG00000022425"	"TRE+NRE"	"6.990539533"	"15.02553364"	"9.558966074"	"14.14615089"	"2.136530019"	"14.13037533"	"3.389922314"	"6.39013"	"13.5119"	"8.1264"	"12.7143"	"1.85174"	"12.4501"	"2.92011"
"1259"	"19"	"Epas1"	2.85076177892855	0.255639387053713	0.0896740614888538	0.000505696209987393	0.00460502761320745	"ENSMUSG00000024140"	"TRE+NRE"	"1.349548598"	"2.739540357"	"1.153091944"	"3.256428452"	"1.773645904"	"3.373629392"	"2.106216706"	"1.1164"	"2.31195"	"0.856091"	"2.75599"	"1.3094"	"2.69856"	"1.59956"
"1260"	"19"	"Fstl1"	5.17381589758974	0.0999999999999997	0.0193280939985873	3.52448522470441e-07	6.03788375057175e-06	"ENSMUSG00000022816"	"TRE+NRE"	"85.08766603"	"19.02548499"	"51.98824283"	"10.47017173"	"8.30441428"	"6.560812295"	"5.125056189"	"80.0325"	"17.6759"	"45.976"	"9.66046"	"7.1864"	"5.77481"	"4.50293"
"1261"	"19"	"Gpcpd1"	0.14891437456752	1.12791015152006	7.5742194452064	3.27018032476381e-05	0.000400159119204357	"ENSMUSG00000027346"	"TRE+NRE"	"15.29655171"	"20.01366662"	"20.66370295"	"22.5271058"	"16.11227518"	"18.43424235"	"17.70336955"	"19.0733"	"25.3572"	"24.5668"	"28.1892"	"18.9106"	"22.9815"	"20.8872"
"1262"	"19"	"Herc1"	0.198781316973837	2.95699667602643	14.8756267492464	5.11802954096677e-15	1.71079499655975e-13	"ENSMUSG00000038664"	"TRE+NRE"	"8.278519515"	"14.75315204"	"15.9600379"	"13.23314739"	"15.28396941"	"13.63378366"	"14.21451622"	"8.97344"	"15.6769"	"16.366"	"14.3576"	"16.2261"	"14.5835"	"15.6145"
"1263"	"19"	"Hipk1"	0.20415300294221	1.73812477231601	8.51383397386527	5.21178654959982e-07	8.65788298936552e-06	"ENSMUSG00000008730"	"TRE+NRE"	"20.46686857"	"18.18835161"	"30.76856465"	"18.46752635"	"23.8435461"	"23.96194647"	"28.18613095"	"20.8506"	"18.3924"	"29.652"	"18.4873"	"23.9804"	"24.0101"	"28.1399"
"1264"	"19"	"Hmgb2"	1.26646276624908	22.8103877614364	18.0111001833829	0	0	"ENSMUSG00000054717"	"TRE+NRE"	"62.63970628"	"83.45538638"	"32.44861662"	"76.38379969"	"58.13540251"	"45.22543937"	"45.55072175"	"56.8091"	"74.9874"	"27.6798"	"67.7172"	"49.3997"	"38.9015"	"38.7174"
"1265"	"19"	"Hmmr"	0.161717793823257	3.11596524333962	19.2679183265701	1.23454166254797e-17	5.37123602705394e-16	"ENSMUSG00000020330"	"TRE+NRE"	"9.025430284"	"18.5614525"	"7.534005386"	"21.03879076"	"16.58354076"	"16.06517681"	"14.79796659"	"6.62954"	"12.8785"	"5.10255"	"14.9775"	"11.4361"	"10.5909"	"10.2104"
"1266"	"19"	"Igfbp4"	4.88022322370434	0.320122439512461	0.0655958600331138	1.36963675573739e-05	0.000178874252707158	"ENSMUSG00000017493"	"TRE+NRE"	"4.450116706"	"24.66323113"	"72.84815569"	"7.535241079"	"10.41159094"	"8.549308448"	"10.72661812"	"7.84951"	"50.5756"	"145.565"	"14.079"	"18.1676"	"14.7686"	"18.2598"
"1267"	"19"	"Igfbp5"	2.35045966593395	0.191386575646064	0.0814251690509299	0.00187740922631532	0.0147449246112615	"ENSMUSG00000026185"	"TRE+NRE"	"2.085608199"	"46.080311"	"250.659115"	"29.50425649"	"20.41364453"	"32.33816573"	"18.36222264"	"2.12971"	"46.6127"	"242.331"	"29.6338"	"19.4303"	"31.4089"	"17.6702"
"1268"	"19"	"Ikzf1"	0.140365903878446	0.759173093547602	5.40852922662067	0.00138636505078915	0.0112426822609854	"ENSMUSG00000018654"	"TRE+NRE"	"6.855776017"	"29.61680833"	"9.162247373"	"25.92832169"	"36.92256911"	"25.11861767"	"33.02342743"	"10.2986"	"40.9783"	"12.2737"	"35.1951"	"55.7621"	"38.0532"	"51.4191"
"1269"	"19"	"Itga4"	0.170385911023304	1.15705657628512	6.79079959919257	2.28579279917297e-05	0.000288726177996917	"ENSMUSG00000027009"	"TRE+NRE"	"1.583036929"	"1.953569779"	"1.049086121"	"2.210461166"	"1.505334082"	"1.948261059"	"1.392240482"	"1.37306"	"1.59993"	"0.773134"	"1.81306"	"0.995405"	"1.47343"	"0.89428"
"1270"	"19"	"Kif20b"	0.153078184895602	1.00407538990079	6.55923239869587	0.000161113301346642	0.00171167270926801	"ENSMUSG00000024795"	"TRE+NRE"	"4.569680973"	"7.602815281"	"3.101508591"	"6.895136105"	"4.494312348"	"3.141983707"	"3.259515443"	"3.95993"	"6.55129"	"2.5214"	"5.93454"	"3.64523"	"2.61031"	"2.59201"
"1271"	"19"	"Lama4"	0.984578406938635	0.0999999999999991	0.10156631436894	0.00791323525507309	0.0517665342103946	"ENSMUSG00000019846"	"TRE+NRE"	"21.95549933"	"9.116080573"	"14.52781"	"7.649777293"	"6.774900293"	"6.762788513"	"5.589218757"	"18.5643"	"7.67818"	"11.6443"	"6.37312"	"5.40908"	"5.47037"	"4.4725"
"1272"	"19"	"Lpcat1"	0.134851446885193	1.77544657843564	13.1659438548493	9.79571710511388e-10	2.09766098321228e-08	"ENSMUSG00000021608"	"TRE+NRE"	"7.338690038"	"16.78980278"	"7.198381767"	"20.04693315"	"14.42932165"	"18.91985472"	"14.98661442"	"6.63622"	"14.8175"	"6.15733"	"17.6829"	"11.974"	"16.1008"	"12.5152"
"1273"	"19"	"Lpp"	1.45690677550183	0.0999999999999993	0.0686385715829719	0.00900788206225922	0.0575538571856702	"ENSMUSG00000033306"	"TRE+NRE"	"19.11214039"	"9.057998249"	"15.27872779"	"4.781640134"	"6.343082641"	"4.337186558"	"4.732455527"	"20.3813"	"9.55124"	"15.2432"	"4.86138"	"6.10736"	"4.22969"	"4.56952"
"1274"	"19"	"Luc7l3"	0.831289113830049	2.66409645855989	3.20477727211587	0.000475557712726544	0.00435954411566373	"ENSMUSG00000020863"	"TRE+NRE"	"20.52545815"	"13.93865883"	"21.42123047"	"12.42307207"	"11.97816628"	"9.916381436"	"10.5933598"	"52.7034"	"35.2489"	"48.5367"	"29.1494"	"27.4703"	"23.7333"	"24.2196"
"1275"	"19"	"March2"	0.132327985312075	1.47767438635239	11.1667564715622	1.16775937852279e-07	2.13388563768732e-06	"ENSMUSG00000079557"	"TRE+NRE"	"4.444606434"	"4.08922299"	"6.182978856"	"4.351846129"	"5.27023671"	"4.353862148"	"5.56353427"	"13.3303"	"12.4538"	"17.8282"	"13.2205"	"15.6635"	"14.2183"	"17.9254"
"1276"	"19"	"Metap2"	0.71185859985856	9.35961748171485	13.1481413353361	0	0	"ENSMUSG00000036112"	"TRE+NRE"	"54.37239635"	"35.04015646"	"31.05977194"	"34.74097677"	"33.25584185"	"29.67007307"	"31.21698733"	"46.8153"	"30.0913"	"25.5108"	"29.4952"	"26.3933"	"24.2182"	"24.9926"
"1277"	"19"	"Mgll"	0.144817553476021	1.50931577127284	10.4221880224123	6.01679285850782e-08	1.13738132587379e-06	"ENSMUSG00000033174"	"TRE+NRE"	"23.65106636"	"21.53841794"	"8.558425937"	"21.87048941"	"15.09883222"	"25.78948531"	"17.1797954"	"28.3123"	"27.656"	"10.3517"	"27.6444"	"18.5362"	"32.8988"	"21.311"
"1278"	"19"	"Mmp14"	2.39453919362413	0.1	0.0417616885396018	0.00043394360101378	0.00403199800128397	"ENSMUSG00000000957"	"TRE+NRE"	"95.76512978"	"78.22392475"	"113.4416043"	"53.52427032"	"51.86182"	"46.20265083"	"44.42292301"	"88.2097"	"71.0641"	"98.5971"	"48.1241"	"45.0714"	"40.5611"	"38.721"
"1279"	"19"	"Mylk"	2.42269702023878	0.282687276270274	0.11668288436761	0.00480469666223668	0.0342069442888071	"ENSMUSG00000022836"	"TRE+NRE"	"23.4749546"	"4.223870468"	"2.465517706"	"5.519848017"	"3.340287182"	"6.470858101"	"3.893068065"	"28.4389"	"5.62877"	"2.87281"	"7.53256"	"3.69773"	"8.14053"	"4.46096"
"1280"	"19"	"Notch3"	1.69991580024232	0.1	0.0588264430424995	0.00409837715806932	0.0297186555298095	"ENSMUSG00000038146"	"TRE+NRE"	"1.318171741"	"2.437352359"	"8.61766578"	"1.707897824"	"1.202381162"	"2.473512569"	"1.288416942"	"1.20861"	"2.17543"	"7.2781"	"1.50911"	"1.00096"	"2.11418"	"1.09888"
"1281"	"19"	"Nr2f2"	1.80206441661263	0.0999999999999991	0.0554919119861268	0.000404691237381824	0.00382502993677096	"ENSMUSG00000030551"	"TRE+NRE"	"0.148016447"	"1.0199233"	"0.420740691"	"1.159528405"	"0.663648911"	"1.112919752"	"0.762300786"	"0.156042"	"1.37944"	"0.581119"	"1.77968"	"0.819745"	"1.62849"	"1.04459"
"1282"	"19"	"Pdgfra"	1.09308847130409	0.0999999999999993	0.0914839032934781	0.00532873023187607	0.0373556254873972	"ENSMUSG00000029231"	"TRE+NRE"	"0.042148569"	"0.3364664"	"1.013112483"	"0.330935691"	"0.046576546"	"0.216379582"	"0.039481158"	"0.034502"	"0.302403"	"0.898964"	"0.306112"	"0.0374817"	"0.184656"	"0.0247768"
"1283"	"19"	"Pigq"	0.152963309236679	2.82557436170664	18.4722360924779	1.54583055239944e-16	6.05303077732409e-15	"ENSMUSG00000025728"	"TRE+NRE"	"12.5852565"	"15.28011284"	"18.40884895"	"15.76914197"	"17.48163745"	"17.14760903"	"17.46328603"	"13.7284"	"16.7518"	"20.9056"	"18.593"	"21.2779"	"21.3513"	"24.2246"
"1284"	"19"	"Ptn"	2.61000124905335	0.188711803675246	0.0723033384538385	0.000266727293447276	0.00265854367759631	"ENSMUSG00000029838"	"TRE+NRE"	"8.504397597"	"3.370662435"	"4.779708891"	"0.696501525"	"0.618760579"	"0.363503217"	"0.276091607"	"29.5939"	"10.9792"	"15.2043"	"2.11855"	"1.87508"	"1.09368"	"0.753044"
"1285"	"19"	"Ranbp10"	0.132445184368197	1.76936879546758	13.3592535199222	7.7021721430574e-10	1.67552808286669e-08	"ENSMUSG00000037415"	"TRE+NRE"	"8.82265671"	"9.140636277"	"8.727192672"	"8.053419934"	"10.11944526"	"9.910260309"	"10.09482531"	"8.50473"	"8.60866"	"7.86203"	"7.47563"	"9.03004"	"9.01844"	"9.03949"
"1286"	"19"	"Rpl14"	2.62546567972489	7.39262050134178	2.81573686467553	2.89902076096431e-05	0.000359557280805574	"ENSMUSG00000025794"	"TRE+NRE"	"443.4985349"	"439.6853719"	"402.7801379"	"397.213563"	"370.4082675"	"290.3107387"	"341.1032627"	"370.784"	"364.619"	"321.82"	"328.322"	"294.292"	"233.081"	"273.231"
"1287"	"19"	"Rrm2"	0.261059003035449	7.81593765459791	29.9393530340595	0	0	"ENSMUSG00000020649"	"TRE+NRE"	"21.47895269"	"25.14654187"	"9.429697472"	"24.00048013"	"16.46898792"	"10.98111474"	"11.88733776"	"24.5712"	"28.369"	"10.1188"	"27.2524"	"16.5564"	"11.3967"	"12.079"
"1288"	"19"	"S1pr3"	1.46777848738264	0.1	0.0681301714527245	0.00744354460374817	0.0489798748580504	"ENSMUSG00000067586"	"TRE+NRE"	"79.29009808"	"25.68147575"	"73.38870952"	"8.035603085"	"9.383634488"	"3.020296819"	"3.49873876"	"81.2288"	"26.2401"	"71.2134"	"8.12001"	"9.21079"	"2.96425"	"3.37808"
"1289"	"19"	"Serbp1"	1.90136942784472	4.88979874344233	2.57172471158596	0.000704121400933372	0.00612697384113769	"ENSMUSG00000036371"	"TRE+NRE"	"64.32001134"	"56.74588371"	"43.08491206"	"48.74457945"	"46.21892886"	"39.32167404"	"42.57984594"	"58.5056"	"51.3538"	"37.1605"	"43.3269"	"39.6327"	"34.0547"	"36.6934"
"1290"	"19"	"Slbp"	0.358560286705908	3.43407023894772	9.5773859132491	2.73186287204361e-12	6.86975791951516e-11	"ENSMUSG00000004642"	"TRE+NRE"	"25.09223832"	"24.08774241"	"18.70246109"	"19.9420884"	"17.76754573"	"15.46564868"	"15.17773944"	"33.4882"	"32.5512"	"23.4107"	"26.7967"	"22.7523"	"20.1844"	"20.1218"
"1291"	"19"	"Smc2"	0.323485337744969	10.7944097317515	33.369085000884	0	0	"ENSMUSG00000028312"	"TRE+NRE"	"12.50691179"	"13.18693705"	"5.888584697"	"12.77266905"	"9.329866676"	"7.119534946"	"7.351405797"	"11.659"	"12.1995"	"5.22584"	"11.7792"	"8.02717"	"6.31474"	"6.35544"
"1292"	"19"	"Smc3"	0.544418214038994	2.75407515409334	5.05874910697987	1.63436940336119e-06	2.50268521486761e-05	"ENSMUSG00000024974"	"TRE+NRE"	"30.78938854"	"19.97095086"	"19.32985057"	"15.4892726"	"15.99854266"	"12.02876764"	"13.38578997"	"26.0138"	"16.8499"	"15.3661"	"12.8809"	"12.5827"	"9.66346"	"10.7646"
"1293"	"19"	"Snca"	0.111533210230741	2.84416410177235	25.5006028777286	2.57686790656178e-19	1.21779222963549e-17	"ENSMUSG00000025889"	"TRE+NRE"	"0.066764819"	"5.017761925"	"1.451524741"	"8.260664207"	"1.02610404"	"6.263359113"	"1.30009449"	"0.0704265"	"5.30212"	"1.41528"	"8.59263"	"1.00568"	"6.16334"	"1.22248"
"1294"	"19"	"Socs3"	1.95179021218229	0.188711803675248	0.0966865201482126	0.00614880270514929	0.0417174955812232	"ENSMUSG00000053113"	"TRE+NRE"	"164.6958594"	"63.0720517"	"128.7367064"	"33.39397888"	"34.31964185"	"25.77511871"	"27.51129035"	"166.906"	"65.2652"	"124.574"	"33.5382"	"33.9572"	"25.0206"	"26.4833"
"1295"	"19"	"St3gal6"	0.144312081907621	0.670164717761513	4.64385731882454	0.00572290799317009	0.0394132934906513	"ENSMUSG00000022747"	"TRE+NRE"	"26.71947673"	"9.276944712"	"4.360579517"	"8.994843858"	"4.687660961"	"7.932146182"	"5.590255144"	"40.7775"	"14.4005"	"6.27581"	"13.8674"	"6.42485"	"11.6763"	"8.11976"
"1296"	"19"	"Tfdp2"	0.135723716159367	2.04046525687176	15.0339624835783	3.25210572347778e-11	7.42835149004382e-10	"ENSMUSG00000032411"	"TRE+NRE"	"14.88460906"	"4.745704756"	"7.738463396"	"4.168736144"	"2.953458595"	"3.063598537"	"2.328081623"	"23.9747"	"7.54879"	"9.93422"	"6.5167"	"4.37646"	"4.5849"	"3.52939"
"1297"	"19"	"Tfrc"	0.232736380536221	8.79795503746303	37.802233656778	0	0	"ENSMUSG00000022797"	"TRE+NRE"	"13.74908316"	"31.02354617"	"9.884616075"	"24.95675753"	"25.30314383"	"19.11595904"	"24.11109956"	"14.9021"	"31.8836"	"9.94602"	"25.5415"	"25.4612"	"19.3624"	"24.2355"
"1298"	"19"	"Thbs1"	3.9084830872087	0.391750340109137	0.100230788100688	0.000337449456956048	0.00329163331500544	"ENSMUSG00000040152"	"TRE+NRE"	"11.23733837"	"11.51570651"	"9.311299427"	"9.358506489"	"4.740692099"	"9.15888413"	"4.529344343"	"10.0614"	"10.5604"	"8.08045"	"8.39217"	"3.96259"	"7.94375"	"3.85614"
"1299"	"19"	"Timp3"	1.7964283885526	0.191386575646065	0.10653726965441	0.00897571613988405	0.0575538571856702	"ENSMUSG00000020044"	"TRE+NRE"	"82.65508867"	"100.4827421"	"64.18164075"	"97.98823029"	"130.8048976"	"104.3800452"	"142.4755998"	"88.2617"	"105.692"	"65.8071"	"103.862"	"132.798"	"107.099"	"146.321"
"1300"	"19"	"Tmpo"	0.521464001161421	5.5781354936105	10.6970672590758	0	0	"ENSMUSG00000019961"	"TRE+NRE"	"24.83633323"	"31.87589893"	"23.63218284"	"32.00573803"	"38.31213979"	"25.4733332"	"36.48311494"	"53.7326"	"69.5803"	"49.2176"	"71.1338"	"80.7651"	"54.6154"	"78.1723"
"1301"	"19"	"Top2a"	0.375710676471839	8.74194836848502	23.2677667043626	0	0	"ENSMUSG00000020914"	"TRE+NRE"	"39.31119286"	"45.76200113"	"13.41611835"	"47.24043587"	"36.79791301"	"23.91718104"	"28.21025718"	"43.4307"	"49.1636"	"14.077"	"51.2709"	"39.4601"	"26.1632"	"29.8281"
"1302"	"19"	"Trim59"	0.124031571166649	1.71582294544017	13.8337596573278	2.01436285462215e-09	4.18285498827221e-08	"ENSMUSG00000034317"	"TRE+NRE"	"21.15332467"	"12.00323706"	"7.308892624"	"11.87362975"	"8.304302691"	"6.274543144"	"7.317333151"	"23.41"	"13.2614"	"7.79816"	"12.9018"	"9.05784"	"7.59696"	"7.81423"
"1303"	"19"	"Tuba4a"	0.136901864638694	3.15414275950687	23.0394433839974	0	0	"ENSMUSG00000026202"	"TRE+NRE"	"8.744294363"	"10.66192211"	"9.1824982"	"11.09422111"	"8.083323428"	"11.67866962"	"9.026523969"	"8.22169"	"9.90559"	"8.03079"	"10.2722"	"7.06903"	"10.6232"	"8.05599"
"1304"	"19"	"Uhrf1"	0.14944400579584	0.790081892209754	5.28680884858714	0.000516557127794847	0.00466794979187825	"ENSMUSG00000001228"	"TRE+NRE"	"20.50734351"	"41.96990899"	"17.28949301"	"30.0863675"	"36.29823857"	"21.64070873"	"24.4333122"	"22.7585"	"46.758"	"17.2776"	"31.3905"	"35.941"	"21.3388"	"24.065"
"1305"	"19"	"Usp32"	0.106627077127071	1.2437501381455	11.6644868419612	4.62577977134214e-07	7.73125753246879e-06	"ENSMUSG00000000804"	"TRE+NRE"	"11.71289143"	"7.821412614"	"5.659613587"	"8.340258086"	"9.305813466"	"9.279506365"	"9.983808837"	"18.1937"	"10.7194"	"7.58198"	"11.585"	"13.4953"	"14.9173"	"14.574"
"1306"	"19"	"Vcam1"	3.35182975177312	0.1	0.0298344508539254	3.49317969929002e-05	0.000425546913589065	"ENSMUSG00000027962"	"TRE+NRE"	"131.5271423"	"79.26841229"	"64.03406952"	"86.47743068"	"72.59598087"	"76.6633515"	"75.77048517"	"181.118"	"109.428"	"83.944"	"118.691"	"93.462"	"100.854"	"98.849"
"1307"	"19"	"Vegfa"	1.63026033158042	0.0999999999999997	0.061339896495584	0.00508389350770382	0.0358224989835891	"ENSMUSG00000023951"	"TRE+NRE"	"30.54476073"	"18.11994668"	"27.90287668"	"17.27378674"	"11.34004899"	"20.07314096"	"12.16091435"	"44.486"	"25.913"	"39.873"	"25.372"	"14.9963"	"27.9809"	"17.5226"
"1308"	"19"	"Wdr89"	5.02601668510744	11.0520228922196	2.19896263475762	0.000412421695807114	0.00384778340255775	"ENSMUSG00000045690"	"TRE+NRE"	"3.406196262"	"1.661646613"	"1.208033843"	"1.671806243"	"1.871106316"	"1.314146202"	"1.597378255"	"3.43553"	"1.63333"	"1.14212"	"1.63551"	"1.71908"	"1.23934"	"1.4542"
"1309"	"19"	"Zc3h13"	0.288055328575286	1.16229721312525	4.03497903987384	0.00271880071504978	0.0205862783424073	"ENSMUSG00000022000"	"TRE+NRE"	"11.60053332"	"15.65545378"	"11.90841946"	"14.00464844"	"21.02336723"	"16.67857354"	"20.42087361"	"13.2234"	"16.8893"	"11.4363"	"14.5129"	"23.4566"	"17.1585"	"22.2288"
"1310"	"19"	"Zfp91"	0.37086502760787	1.712599055075	4.6178499658528	0.000169513208654152	0.00179179057919894	"ENSMUSG00000024695"	"TRE+NRE"	"24.95933144"	"20.51177569"	"19.84341111"	"17.66027475"	"14.20140854"	"13.49829829"	"13.72786317"	"23.659"	"19.2536"	"17.8787"	"16.551"	"12.6076"	"12.1657"	"12.3344"
"1311"	"19"	"Zfpm1"	0.141495425688765	3.17398963670287	22.4317473250648	0	0	"ENSMUSG00000049577"	"TRE+NRE"	"3.694499447"	"9.898229372"	"7.462012185"	"8.357084533"	"12.5172989"	"9.715664615"	"12.65076787"	"4.16223"	"11.3104"	"8.04219"	"9.57331"	"13.1613"	"10.1365"	"12.8704"
"1312"	"2"	"Adamts4"	0.643385971027861	1.04257567511966	1.62045136522648	0.000396030242234775	0.00577403667002935	"ENSMUSG00000006403"	"TRE"	"2.168903729"	"2.026637199"	"0.766468427"	"2.484707328"	"3.408835283"	"2.711457998"	"3.235344111"	"2.29693"	"2.1123"	"0.768525"	"2.57288"	"3.37251"	"2.70921"	"3.17096"
"1313"	"2"	"Apold1"	1.65464857552321	0.866935186428584	0.523939161011547	3.92138024532543e-06	0.000118115420356451	"ENSMUSG00000090698"	"TRE"	"0.400547035"	"0.869404042"	"0.180511929"	"0.921939675"	"0.232334321"	"0.56543957"	"0.231651322"	"0.3994"	"0.856845"	"0.152104"	"0.916343"	"0.20012"	"0.541871"	"0.210747"
"1314"	"2"	"Baiap2"	0.160484468490637	0.301748400176719	1.88023428693552	0.00266570094056887	0.0253708126132653	"ENSMUSG00000025372"	"TRE"	"23.08533522"	"12.59919684"	"5.956891285"	"11.87358334"	"11.14033005"	"15.62277185"	"11.99555918"	"32.9498"	"17.7161"	"8.19763"	"16.6737"	"15.1051"	"21.4092"	"16.3151"
"1315"	"2"	"Ch25h"	0.59837769846004	0.260675983046665	0.435637865043316	4.63866421734447e-05	0.000970578520590931	"ENSMUSG00000050370"	"TRE"	"2.652953676"	"23.37216864"	"36.59056409"	"4.459838603"	"2.509926489"	"2.823094547"	"0.668464372"	"2.70778"	"24.2713"	"35.7795"	"4.53939"	"2.5764"	"2.78326"	"0.654539"
"1316"	"2"	"Cldn11"	0.246047230932244	0.107861915201808	0.438378903079428	0.00274822536673117	0.0258550646745824	"ENSMUSG00000037625"	"TRE"	"0.364905381"	"1.261709952"	"0.821756447"	"1.501930462"	"0.038766404"	"0.599626915"	"0.045174048"	"0.357923"	"1.19569"	"0.774229"	"1.44292"	"0.0305955"	"0.567917"	"0.0367348"
